,0,1,2,3,4,5
0,2019-08-10 00:38:41.393701,496,3,15,41.404839,2.17482
1,2019-08-10 00:38:41.393701,495,6,18,41.3767081,2.1483947
2,2019-08-10 00:38:41.393701,494,1,22,41.3896703,2.1654279
3,2019-08-10 00:38:41.393701,492,1,23,41.3944248,2.1751026
4,2019-08-10 00:38:41.393701,428,3,23,41.398389,2.196261
5,2019-08-10 00:38:41.393701,427,19,0,41.375336,2.168007
6,2019-08-10 00:38:41.393701,426,19,11,41.398305,2.183023
7,2019-08-10 00:38:41.393701,425,18,8,41.37652,2.1749
8,2019-08-10 00:38:41.393701,424,22,5,41.379632,2.192662
9,2019-08-10 00:38:41.393701,423,21,11,41.420201,2.189532
10,2019-08-10 00:38:41.393701,421,5,26,41.378031,2.139124
11,2019-08-10 00:38:41.393701,420,8,19,41.374213,2.148082
12,2019-08-10 00:38:41.393701,419,29,3,41.391299,2.180828
13,2019-08-10 00:38:41.393701,418,17,7,41.390943,2.180251
14,2019-08-10 00:38:41.393701,416,27,0,41.378134,2.16965
15,2019-08-10 00:38:41.393701,415,24,1,41.379374,2.168921
16,2019-08-10 00:38:41.393701,414,10,23,41.393744,2.176451
17,2019-08-10 00:38:41.393701,413,9,22,41.393512,2.170718
18,2019-08-10 00:38:41.393701,412,12,15,41.389012,2.172667
19,2019-08-10 00:38:41.393701,410,31,2,41.376433,2.17871
20,2019-08-10 00:38:41.393701,409,2,25,41.392272,2.192556
21,2019-08-10 00:38:41.393701,408,6,32,41.388988,2.192283
22,2019-08-10 00:38:41.393701,406,3,30,41.386512,2.164597
23,2019-08-10 00:38:41.393701,405,1,25,41.38551,2.152
24,2019-08-10 00:38:41.393701,404,19,13,41.365374,2.133087
25,2019-08-10 00:38:41.393701,402,25,1,41.380705,2.182415
26,2019-08-10 00:38:41.393701,401,22,0,41.381241,2.181838
27,2019-08-10 00:38:41.393701,400,0,28,41.36958,2.188017
28,2019-08-10 00:38:41.393701,398,14,10,41.381011,2.193502
29,2019-08-10 00:38:41.393701,397,0,26,41.388894,2.199334
30,2019-08-10 00:38:41.393701,396,21,10,41.389028,2.196844
31,2019-08-10 00:38:41.393701,395,15,18,41.386009,2.170212
32,2019-08-10 00:38:41.393701,394,23,2,41.387151,2.162838
33,2019-08-10 00:38:41.393701,393,0,32,41.402177,2.197653
34,2019-08-10 00:38:41.393701,392,7,12,41.390595,2.190681
35,2019-08-10 00:38:41.393701,391,15,9,41.422873,2.191204
36,2019-08-10 00:38:41.393701,390,22,1,41.386955,2.18195
37,2019-08-10 00:38:41.393701,389,9,18,41.38739,2.1875
38,2019-08-10 00:38:41.393701,388,25,1,41.380593,2.167418
39,2019-08-10 00:38:41.393701,387,20,4,41.395796,2.178784
40,2019-08-10 00:38:41.393701,386,22,2,41.375086,2.156848
41,2019-08-10 00:38:41.393701,385,14,15,41.387978,2.155266
42,2019-08-10 00:38:41.393701,384,7,19,41.380708,2.146793
43,2019-08-10 00:38:41.393701,382,11,16,41.403938,2.204188
44,2019-08-10 00:38:41.393701,381,14,17,41.381686,2.167816
45,2019-08-10 00:38:41.393701,380,22,1,41.385463,2.174252
46,2019-08-10 00:38:41.393701,378,17,0,41.378516,2.176716
47,2019-08-10 00:38:41.393701,377,20,7,41.37747,2.183737
48,2019-08-10 00:38:41.393701,376,1,25,41.371663,2.180302
49,2019-08-10 00:38:41.393701,375,0,27,41.372154,2.180701
50,2019-08-10 00:38:41.393701,374,2,29,41.395,2.16123
51,2019-08-10 00:38:41.393701,373,29,1,41.375073,2.161305
52,2019-08-10 00:38:41.393701,372,14,12,41.400167,2.184362
53,2019-08-10 00:38:41.393701,371,30,1,41.404027,2.181264
54,2019-08-10 00:38:41.393701,370,9,18,41.40377,2.172864
55,2019-08-10 00:38:41.393701,369,15,8,41.400168,2.177948
56,2019-08-10 00:38:41.393701,368,7,17,41.396815,2.175714
57,2019-08-10 00:38:41.393701,367,0,29,41.385057,2.137331
58,2019-08-10 00:38:41.393701,365,14,17,41.387499,2.14702
59,2019-08-10 00:38:41.393701,364,2,31,41.39324,2.16343
60,2019-08-10 00:38:41.393701,363,11,13,41.39076,2.1744
61,2019-08-10 00:38:41.393701,362,2,27,41.397006,2.17057
62,2019-08-10 00:38:41.393701,361,30,1,41.376292,2.178553
63,2019-08-10 00:38:41.393701,360,7,20,41.395213,2.172984
64,2019-08-10 00:38:41.393701,359,19,3,41.390021,2.177572
65,2019-08-10 00:38:41.393701,358,23,2,41.387225,2.17927
66,2019-08-10 00:38:41.393701,357,7,19,41.410615,2.157987
67,2019-08-10 00:38:41.393701,356,17,8,41.413425,2.163411
68,2019-08-10 00:38:41.393701,354,26,1,41.37592,2.13008
69,2019-08-10 00:38:41.393701,353,9,22,41.375414,2.123191
70,2019-08-10 00:38:41.393701,352,10,18,41.36335,2.134144
71,2019-08-10 00:38:41.393701,351,16,16,41.362135,2.135637
72,2019-08-10 00:38:41.393701,350,1,28,41.391833,2.14812
73,2019-08-10 00:38:41.393701,349,12,20,41.357338,2.137172
74,2019-08-10 00:38:41.393701,348,24,9,41.357067,2.141563
75,2019-08-10 00:38:41.393701,347,24,3,41.359496,2.14182
76,2019-08-10 00:38:41.393701,346,14,22,41.360654,2.139132
77,2019-08-10 00:38:41.393701,345,20,12,41.363093,2.139771
78,2019-08-10 00:38:41.393701,344,7,20,41.443127,2.199538
79,2019-08-10 00:38:41.393701,343,9,18,41.438886,2.199598
80,2019-08-10 00:38:41.393701,342,5,22,41.403502,2.193702
81,2019-08-10 00:38:41.393701,341,14,11,41.433958,2.206166
82,2019-08-10 00:38:41.393701,340,21,0,41.43619,2.204573
83,2019-08-10 00:38:41.393701,339,22,4,41.401662,2.205277
84,2019-08-10 00:38:41.393701,338,0,36,41.397572,2.119506
85,2019-08-10 00:38:41.393701,337,4,19,41.398719,2.120422
86,2019-08-10 00:38:41.393701,336,1,26,41.395274,2.120973
87,2019-08-10 00:38:41.393701,335,0,27,41.393639,2.123224
88,2019-08-10 00:38:41.393701,334,0,26,41.400722,2.123268
89,2019-08-10 00:38:41.393701,333,3,24,41.395632,2.125106
90,2019-08-10 00:38:41.393701,332,4,23,41.399822,2.12809
91,2019-08-10 00:38:41.393701,331,2,27,41.39706,2.12801
92,2019-08-10 00:38:41.393701,329,0,26,41.402879,2.128541
93,2019-08-10 00:38:41.393701,328,0,27,41.40293,2.13427
94,2019-08-10 00:38:41.393701,327,0,23,41.405,2.13453
95,2019-08-10 00:38:41.393701,326,5,26,41.407384,2.1383
96,2019-08-10 00:38:41.393701,325,6,17,41.39493,2.130325
97,2019-08-10 00:38:41.393701,324,0,27,41.396938,2.136258
98,2019-08-10 00:38:41.393701,323,0,26,41.397996,2.138717
99,2019-08-10 00:38:41.393701,322,0,22,41.400977,2.13907
100,2019-08-10 00:38:41.393701,321,0,27,41.403054,2.144549
101,2019-08-10 00:38:41.393701,320,0,25,41.401116,2.147953
102,2019-08-10 00:38:41.393701,319,8,21,41.393713,2.145584
103,2019-08-10 00:38:41.393701,318,7,19,41.413406,2.171331
104,2019-08-10 00:38:41.393701,317,23,1,41.425566,2.200693
105,2019-08-10 00:38:41.393701,316,22,2,41.4222743,2.1984029
106,2019-08-10 00:38:41.393701,315,12,13,41.415617,2.181966
107,2019-08-10 00:38:41.393701,314,2,22,41.37836,2.129737
108,2019-08-10 00:38:41.393701,313,25,2,41.375366,2.129847
109,2019-08-10 00:38:41.393701,312,12,23,41.379046,2.123253
110,2019-08-10 00:38:41.393701,311,5,19,41.378638,2.120393
111,2019-08-10 00:38:41.393701,310,0,27,41.381223,2.119077
112,2019-08-10 00:38:41.393701,309,1,20,41.37674,2.116973
113,2019-08-10 00:38:41.393701,308,4,22,41.376788,2.113864
114,2019-08-10 00:38:41.393701,307,3,28,41.379135,2.113505
115,2019-08-10 00:38:41.393701,306,11,20,41.385465,2.122912
116,2019-08-10 00:38:41.393701,305,6,21,41.387498,2.123637
117,2019-08-10 00:38:41.393701,304,1,26,41.390208,2.121029
118,2019-08-10 00:38:41.393701,303,0,27,41.393341,2.115076
119,2019-08-10 00:38:41.393701,302,0,32,41.39065,2.111615
120,2019-08-10 00:38:41.393701,301,0,26,41.437053,2.169644
121,2019-08-10 00:38:41.393701,300,7,11,41.431593,2.176909
122,2019-08-10 00:38:41.393701,299,5,22,41.433965,2.175199
123,2019-08-10 00:38:41.393701,298,1,32,41.43463,2.181747
124,2019-08-10 00:38:41.393701,297,2,22,41.438864,2.176822
125,2019-08-10 00:38:41.393701,296,0,30,41.436505,2.183877
126,2019-08-10 00:38:41.393701,295,5,22,41.43345,2.1715
127,2019-08-10 00:38:41.393701,294,0,24,41.436373,2.170678
128,2019-08-10 00:38:41.393701,293,2,22,41.428388,2.163101
129,2019-08-10 00:38:41.393701,292,4,10,41.430036,2.171974
130,2019-08-10 00:38:41.393701,291,2,25,41.425897,2.17505
131,2019-08-10 00:38:41.393701,290,0,16,41.437094,2.174047
132,2019-08-10 00:38:41.393701,289,24,0,41.416828,2.191022
133,2019-08-10 00:38:41.393701,288,12,20,41.429636,2.174487
134,2019-08-10 00:38:41.393701,287,0,15,41.389171,2.168113
135,2019-08-10 00:38:41.393701,286,1,13,41.403103,2.191428
136,2019-08-10 00:38:41.393701,285,1,20,41.436708,2.186059
137,2019-08-10 00:38:41.393701,284,0,27,41.389503,2.131454
138,2019-08-10 00:38:41.393701,283,4,15,41.42968,2.16157
139,2019-08-10 00:38:41.393701,282,2,25,41.427561,2.166022
140,2019-08-10 00:38:41.393701,281,3,20,41.418088,2.176313
141,2019-08-10 00:38:41.393701,280,1,25,41.413986,2.177842
142,2019-08-10 00:38:41.393701,279,13,14,41.415951,2.174564
143,2019-08-10 00:38:41.393701,278,4,22,41.409815,2.171621
144,2019-08-10 00:38:41.393701,277,9,17,41.408284,2.16905
145,2019-08-10 00:38:41.393701,276,4,22,41.412163,2.165275
146,2019-08-10 00:38:41.393701,275,3,28,41.430693,2.182225
147,2019-08-10 00:38:41.393701,274,9,23,41.430092,2.184898
148,2019-08-10 00:38:41.393701,273,2,34,41.430404,2.183382
149,2019-08-10 00:38:41.393701,272,5,19,41.432559,2.184264
150,2019-08-10 00:38:41.393701,271,6,15,41.450634,2.192335
151,2019-08-10 00:38:41.393701,270,10,17,41.448628,2.18976
152,2019-08-10 00:38:41.393701,269,11,10,41.448128,2.192826
153,2019-08-10 00:38:41.393701,268,11,16,41.445705,2.192892
154,2019-08-10 00:38:41.393701,267,11,12,41.443395,2.190623
155,2019-08-10 00:38:41.393701,266,11,13,41.426841,2.184238
156,2019-08-10 00:38:41.393701,265,19,7,41.385467,2.158532
157,2019-08-10 00:38:41.393701,264,11,22,41.439949,2.197033
158,2019-08-10 00:38:41.393701,263,18,0,41.437814,2.191039
159,2019-08-10 00:38:41.393701,262,5,26,41.379821,2.152496
160,2019-08-10 00:38:41.393701,261,25,7,41.382206,2.160644
161,2019-08-10 00:38:41.393701,260,19,7,41.4356947,2.1920248
162,2019-08-10 00:38:41.393701,259,9,11,41.439109,2.185818
163,2019-08-10 00:38:41.393701,258,15,8,41.442167,2.193032
164,2019-08-10 00:38:41.393701,257,2,22,41.433897,2.189614
165,2019-08-10 00:38:41.393701,256,24,6,41.43608,2.189542
166,2019-08-10 00:38:41.393701,255,5,12,41.431183,2.185852
167,2019-08-10 00:38:41.393701,254,7,19,41.429985,2.190163
168,2019-08-10 00:38:41.393701,253,16,10,41.429977,2.191821
169,2019-08-10 00:38:41.393701,252,24,7,41.429953,2.193185
170,2019-08-10 00:38:41.393701,251,21,10,41.425405,2.185226
171,2019-08-10 00:38:41.393701,250,4,20,41.425905,2.19115
172,2019-08-10 00:38:41.393701,249,13,12,41.425216,2.188997
173,2019-08-10 00:38:41.393701,248,26,1,41.418208,2.190374
174,2019-08-10 00:38:41.393701,247,2,29,41.421992,2.184806
175,2019-08-10 00:38:41.393701,246,1,13,41.422844,2.186637
176,2019-08-10 00:38:41.393701,244,7,16,41.426896,2.178511
177,2019-08-10 00:38:41.393701,243,9,18,41.423939,2.181298
178,2019-08-10 00:38:41.393701,242,5,20,41.424451,2.177284
179,2019-08-10 00:38:41.393701,241,12,21,41.419337,2.180482
180,2019-08-10 00:38:41.393701,240,26,1,41.417763,2.187558
181,2019-08-10 00:38:41.393701,239,25,2,41.417323,2.184534
182,2019-08-10 00:38:41.393701,238,14,11,41.415684,2.190986
183,2019-08-10 00:38:41.393701,237,13,13,41.372891,2.154471
184,2019-08-10 00:38:41.393701,236,23,0,41.375127,2.152769
185,2019-08-10 00:38:41.393701,235,27,0,41.375065,2.165839
186,2019-08-10 00:38:41.393701,234,22,5,41.371515,2.162166
187,2019-08-10 00:38:41.393701,233,20,5,41.371965,2.166871
188,2019-08-10 00:38:41.393701,232,25,1,41.373509,2.171002
189,2019-08-10 00:38:41.393701,231,16,8,41.407202,2.163476
190,2019-08-10 00:38:41.393701,230,2,22,41.405986,2.151633
191,2019-08-10 00:38:41.393701,229,0,27,41.405107,2.156874
192,2019-08-10 00:38:41.393701,228,7,13,41.40694,2.155794
193,2019-08-10 00:38:41.393701,227,4,11,41.407837,2.158678
194,2019-08-10 00:38:41.393701,226,5,20,41.403465,2.161096
195,2019-08-10 00:38:41.393701,225,8,14,41.384956,2.150814
196,2019-08-10 00:38:41.393701,224,0,18,41.399945,2.164389
197,2019-08-10 00:38:41.393701,223,10,26,41.398311,2.159865
198,2019-08-10 00:38:41.393701,222,0,27,41.40124,2.157483
199,2019-08-10 00:38:41.393701,221,3,19,41.402535,2.152519
200,2019-08-10 00:38:41.393701,220,2,25,41.396229,2.151482
201,2019-08-10 00:38:41.393701,219,2,22,41.397698,2.147358
202,2019-08-10 00:38:41.393701,218,25,1,41.404114,2.183203
203,2019-08-10 00:38:41.393701,217,0,26,41.398463,2.143924
204,2019-08-10 00:38:41.393701,216,2,24,41.396809,2.144534
205,2019-08-10 00:38:41.393701,215,0,20,41.39412,2.138146
206,2019-08-10 00:38:41.393701,214,0,25,41.395251,2.133541
207,2019-08-10 00:38:41.393701,213,0,33,41.393783,2.135078
208,2019-08-10 00:38:41.393701,212,1,22,41.39239,2.130945
209,2019-08-10 00:38:41.393701,211,12,16,41.398772,2.190167
210,2019-08-10 00:38:41.393701,210,19,8,41.37453,2.142356
211,2019-08-10 00:38:41.393701,209,23,2,41.385755,2.161004
212,2019-08-10 00:38:41.393701,208,1,32,41.391451,2.139116
213,2019-08-10 00:38:41.393701,207,0,24,41.390828,2.136665
214,2019-08-10 00:38:41.393701,206,1,32,41.389845,2.13284
215,2019-08-10 00:38:41.393701,205,2,30,41.387465,2.130838
216,2019-08-10 00:38:41.393701,204,0,33,41.388011,2.125593
217,2019-08-10 00:38:41.393701,203,28,4,41.388742,2.128503
218,2019-08-10 00:38:41.393701,202,1,26,41.385331,2.128737
219,2019-08-10 00:38:41.393701,201,0,23,41.387787,2.134341
220,2019-08-10 00:38:41.393701,200,3,20,41.383756,2.131273
221,2019-08-10 00:38:41.393701,199,7,20,41.38182,2.126933
222,2019-08-10 00:38:41.393701,198,0,27,41.38451,2.133617
223,2019-08-10 00:38:41.393701,197,4,21,41.38712,2.141039
224,2019-08-10 00:38:41.393701,196,2,25,41.383241,2.139363
225,2019-08-10 00:38:41.393701,195,1,26,41.381888,2.135433
226,2019-08-10 00:38:41.393701,194,1,23,41.381013,2.132319
227,2019-08-10 00:38:41.393701,193,4,22,41.381311,2.128912
228,2019-08-10 00:38:41.393701,192,7,12,41.378629,2.133467
229,2019-08-10 00:38:41.393701,191,9,15,41.382564,2.149094
230,2019-08-10 00:38:41.393701,190,0,29,41.39606,2.207803
231,2019-08-10 00:38:41.393701,189,14,14,41.396918,2.166163
232,2019-08-10 00:38:41.393701,188,18,9,41.375802,2.135973
233,2019-08-10 00:38:41.393701,187,18,0,41.376858,2.169811
234,2019-08-10 00:38:41.393701,186,9,16,41.375571,2.143812
235,2019-08-10 00:38:41.393701,185,13,3,41.37046,2.138994
236,2019-08-10 00:38:41.393701,184,25,1,41.367504,2.134088
237,2019-08-10 00:38:41.393701,183,8,20,41.372338,2.141875
238,2019-08-10 00:38:41.393701,182,26,0,41.371455,2.143882
239,2019-08-10 00:38:41.393701,180,31,19,41.36778,2.13926
240,2019-08-10 00:38:41.393701,179,13,2,41.363511,2.13677
241,2019-08-10 00:38:41.393701,178,7,20,41.405389,2.216212
242,2019-08-10 00:38:41.393701,177,19,3,41.411089,2.181119
243,2019-08-10 00:38:41.393701,176,11,13,41.402541,2.212641
244,2019-08-10 00:38:41.393701,175,6,20,41.40666,2.20956
245,2019-08-10 00:38:41.393701,174,7,20,41.40061,2.210461
246,2019-08-10 00:38:41.393701,173,1,24,41.398027,2.208982
247,2019-08-10 00:38:41.393701,171,0,51,41.391986,2.203699
248,2019-08-10 00:38:41.393701,170,0,53,41.389732,2.199934
249,2019-08-10 00:38:41.393701,168,1,25,41.405358,2.213677
250,2019-08-10 00:38:41.393701,167,1,19,41.402561,2.210538
251,2019-08-10 00:38:41.393701,166,15,12,41.400533,2.206539
252,2019-08-10 00:38:41.393701,165,9,17,41.399196,2.204253
253,2019-08-10 00:38:41.393701,164,19,6,41.411901,2.177895
254,2019-08-10 00:38:41.393701,163,3,19,41.3942,2.20077
255,2019-08-10 00:38:41.393701,162,16,10,41.403908,2.208436
256,2019-08-10 00:38:41.393701,161,11,16,41.395009,2.196308
257,2019-08-10 00:38:41.393701,160,21,12,41.411026,2.219377
258,2019-08-10 00:38:41.393701,159,6,24,41.410882,2.216703
259,2019-08-10 00:38:41.393701,158,14,12,41.411741,2.218546
260,2019-08-10 00:38:41.393701,157,22,2,41.412942,2.217994
261,2019-08-10 00:38:41.393701,156,4,22,41.409017,2.20881
262,2019-08-10 00:38:41.393701,155,6,23,41.406977,2.207602
263,2019-08-10 00:38:41.393701,154,12,19,41.402454,2.201656
264,2019-08-10 00:38:41.393701,153,3,18,41.401778,2.200769
265,2019-08-10 00:38:41.393701,152,3,23,41.39925,2.197421
266,2019-08-10 00:38:41.393701,151,4,23,41.40065,2.19719
267,2019-08-10 00:38:41.393701,150,10,15,41.406549,2.203112
268,2019-08-10 00:38:41.393701,149,6,21,41.395905,2.192958
269,2019-08-10 00:38:41.393701,148,26,0,41.378486,2.163404
270,2019-08-10 00:38:41.393701,147,24,1,41.416018,2.212658
271,2019-08-10 00:38:41.393701,146,0,15,41.415191,2.207111
272,2019-08-10 00:38:41.393701,145,10,17,41.4099066,2.2028356
273,2019-08-10 00:38:41.393701,144,2,23,41.4057871,2.1975542
274,2019-08-10 00:38:41.393701,143,2,23,41.4030725,2.1959541
275,2019-08-10 00:38:41.393701,142,3,29,41.4005692,2.1923425
276,2019-08-10 00:38:41.393701,141,27,2,41.4090158,2.1946377
277,2019-08-10 00:38:41.393701,140,23,4,41.3806648,2.15625
278,2019-08-10 00:38:41.393701,139,24,7,41.4179241,2.2061937
279,2019-08-10 00:38:41.393701,138,20,0,41.416832,2.2053065
280,2019-08-10 00:38:41.393701,137,11,11,41.4144656,2.2014244
281,2019-08-10 00:38:41.393701,136,24,2,41.4141813,2.2015894
282,2019-08-10 00:38:41.393701,135,21,0,41.4121316,2.1977579
283,2019-08-10 00:38:41.393701,134,14,4,41.4115934,2.1987619
284,2019-08-10 00:38:41.393701,133,4,9,41.4076602,2.1924881
285,2019-08-10 00:38:41.393701,132,20,5,41.4084554,2.1919802
286,2019-08-10 00:38:41.393701,131,26,0,41.422785,2.20594
287,2019-08-10 00:38:41.393701,130,23,1,41.4198281,2.201574
288,2019-08-10 00:38:41.393701,129,27,0,41.3770515,2.1611378
289,2019-08-10 00:38:41.393701,128,15,10,41.4154133,2.1964181
290,2019-08-10 00:38:41.393701,127,26,0,41.4118718,2.1911494
291,2019-08-10 00:38:41.393701,126,20,0,41.3806785,2.1817748
292,2019-08-10 00:38:41.393701,125,4,14,41.3844693,2.1955147
293,2019-08-10 00:38:41.393701,124,3,24,41.3702482637018,2.1878125984221697
294,2019-08-10 00:38:41.393701,123,5,14,41.398114,2.166828
295,2019-08-10 00:38:41.393701,122,18,2,41.4053379,2.1660973
296,2019-08-10 00:38:41.393701,121,9,11,41.4061885,2.1785208
297,2019-08-10 00:38:41.393701,120,14,7,41.4045867,2.1765086
298,2019-08-10 00:38:41.393701,119,24,2,41.3966226,2.1823944
299,2019-08-10 00:38:41.393701,118,6,19,41.3919909,2.1879553
300,2019-08-10 00:38:41.393701,117,17,4,41.3907885,2.1969509
301,2019-08-10 00:38:41.393701,116,13,14,41.3839396,2.1916731
302,2019-08-10 00:38:41.393701,115,17,3,41.3837312,2.1841477
303,2019-08-10 00:38:41.393701,114,17,3,41.3768334,2.1737389
304,2019-08-10 00:38:41.393701,113,24,0,41.3774096,2.1648261
305,2019-08-10 00:38:41.393701,112,19,0,41.3776061,2.1572895
306,2019-08-10 00:38:41.393701,111,10,15,41.3813141,2.1527471
307,2019-08-10 00:38:41.393701,110,7,13,41.3857053,2.1547191
308,2019-08-10 00:38:41.393701,109,0,24,41.390936,2.1474257
309,2019-08-10 00:38:41.393701,108,1,15,41.4024328,2.1648503
310,2019-08-10 00:38:41.393701,107,8,10,41.3985611,2.1530513
311,2019-08-10 00:38:41.393701,106,0,20,41.405587,2.162317
312,2019-08-10 00:38:41.393701,105,11,9,41.389197,2.173555
313,2019-08-10 00:38:41.393701,104,14,11,41.4108567,2.1872941
314,2019-08-10 00:38:41.393701,103,15,4,41.4098264,2.1883486
315,2019-08-10 00:38:41.393701,102,0,23,41.3922519,2.1420435
