,0,1,2,3,4,5
316,2019-08-10 00:38:41.393701,101,1,23,41.3927878,2.1434059
317,2019-08-10 00:38:41.393701,100,0,22,41.3791661,2.1440132
318,2019-08-10 00:38:41.393701,99,0,21,41.380632,2.141548
319,2019-08-10 00:38:41.393701,98,1,20,41.3803803,2.1409726
320,2019-08-10 00:38:41.393701,97,2,19,41.3782369,2.145503
321,2019-08-10 00:38:41.393701,96,6,15,41.3742316,2.1483861
322,2019-08-10 00:38:41.393701,95,15,17,41.3766488,2.1476883
323,2019-08-10 00:38:41.393701,94,14,8,41.3755704,2.1500681
324,2019-08-10 00:38:41.393701,93,1,22,41.3755595,2.1499725
325,2019-08-10 00:38:41.393701,92,0,18,41.3937852,2.1602704
326,2019-08-10 00:38:41.393701,90,1,17,41.3884249,2.1507832
327,2019-08-10 00:38:41.393701,89,1,26,41.388154,2.1503428
328,2019-08-10 00:38:41.393701,88,1,19,41.3935986,2.1506554
329,2019-08-10 00:38:41.393701,87,17,4,41.3832053,2.1486715
330,2019-08-10 00:38:41.393701,86,26,1,41.3752683,2.1630981
331,2019-08-10 00:38:41.393701,85,21,2,41.3750672,2.159005
332,2019-08-10 00:38:41.393701,84,15,12,41.3831216,2.1572314
333,2019-08-10 00:38:41.393701,83,10,13,41.3840885,2.1537733
334,2019-08-10 00:38:41.393701,82,25,8,41.3787972,2.1533895
335,2019-08-10 00:38:41.393701,81,8,13,41.3790058,2.1490856
336,2019-08-10 00:38:41.393701,80,9,11,41.390008,2.1599551
337,2019-08-10 00:38:41.393701,79,7,17,41.3854435,2.1634297
338,2019-08-10 00:38:41.393701,78,6,21,41.3856691,2.1634139
339,2019-08-10 00:38:41.393701,76,12,20,41.391751,2.153123
340,2019-08-10 00:38:41.393701,75,6,15,41.385081,2.142868
341,2019-08-10 00:38:41.393701,74,0,15,41.390062,2.143272
342,2019-08-10 00:38:41.393701,73,8,18,41.392278,2.156183
343,2019-08-10 00:38:41.393701,72,3,23,41.392716,2.158811
344,2019-08-10 00:38:41.393701,71,21,0,41.381931,2.162969
345,2019-08-10 00:38:41.393701,70,26,1,41.380347,2.160695
346,2019-08-10 00:38:41.393701,69,7,12,41.38797,2.195801
347,2019-08-10 00:38:41.393701,68,2,22,41.395364,2.157356
348,2019-08-10 00:38:41.393701,67,22,1,41.385012,2.145843
349,2019-08-10 00:38:41.393701,66,2,12,41.389097,2.167933
350,2019-08-10 00:38:41.393701,65,0,21,41.387678,2.169587
351,2019-08-10 00:38:41.393701,64,1,19,41.387469,2.169048
352,2019-08-10 00:38:41.393701,63,19,8,41.38645,2.169463
353,2019-08-10 00:38:41.393701,62,12,13,41.387142,2.168858
354,2019-08-10 00:38:41.393701,61,1,24,41.390143,2.164946
355,2019-08-10 00:38:41.393701,60,16,10,41.390349,2.16424
356,2019-08-10 00:38:41.393701,59,18,3,41.382781,2.167203
357,2019-08-10 00:38:41.393701,58,17,2,41.382822,2.167154
358,2019-08-10 00:38:41.393701,57,25,0,41.376758,2.177093
359,2019-08-10 00:38:41.393701,56,25,0,41.377011,2.175834
360,2019-08-10 00:38:41.393701,55,15,2,41.381154,2.173497
361,2019-08-10 00:38:41.393701,54,19,0,41.377635,2.170586
362,2019-08-10 00:38:41.393701,53,13,8,41.385227,2.173878
363,2019-08-10 00:38:41.393701,51,10,9,41.384054,2.169019
364,2019-08-10 00:38:41.393701,50,16,1,41.375,2.17035
365,2019-08-10 00:38:41.393701,49,10,10,41.39106,2.196457
366,2019-08-10 00:38:41.393701,48,7,12,41.396085,2.187073
367,2019-08-10 00:38:41.393701,47,2,45,41.389831,2.191147
368,2019-08-10 00:38:41.393701,46,14,36,41.388359,2.193004
369,2019-08-10 00:38:41.393701,45,24,0,41.391429,2.189312
370,2019-08-10 00:38:41.393701,44,2,18,41.402285,2.187111
371,2019-08-10 00:38:41.393701,42,1,21,41.404511,2.189881
372,2019-08-10 00:38:41.393701,41,20,0,41.379326,2.189906
373,2019-08-10 00:38:41.393701,40,17,0,41.382335,2.187093
374,2019-08-10 00:38:41.393701,39,30,14,41.381046,2.186576
375,2019-08-10 00:38:41.393701,37,24,0,41.381226,2.181888
376,2019-08-10 00:38:41.393701,36,16,0,41.385151,2.176804
377,2019-08-10 00:38:41.393701,35,13,14,41.413592,2.221153
378,2019-08-10 00:38:41.393701,34,15,4,41.387074,2.175247
379,2019-08-10 00:38:41.393701,33,6,14,41.376862,2.190773
380,2019-08-10 00:38:41.393701,32,0,27,41.373698,2.188927
381,2019-08-10 00:38:41.393701,31,1,13,41.37481,2.18895
382,2019-08-10 00:38:41.393701,30,19,1,41.402046,2.182286
383,2019-08-10 00:38:41.393701,29,0,20,41.401132,2.170028
384,2019-08-10 00:38:41.393701,28,7,12,41.405422,2.17064
385,2019-08-10 00:38:41.393701,27,0,19,41.396897,2.164373
386,2019-08-10 00:38:41.393701,26,9,8,41.407035,2.181981
387,2019-08-10 00:38:41.393701,25,3,17,41.395179,2.168294
388,2019-08-10 00:38:41.393701,24,6,24,41.400659,2.179111
389,2019-08-10 00:38:41.393701,23,14,13,41.392526,2.171812
390,2019-08-10 00:38:41.393701,22,1,17,41.401684,2.17568
391,2019-08-10 00:38:41.393701,21,8,12,41.410897,2.17402
392,2019-08-10 00:38:41.393701,20,8,7,41.410166,2.175759
393,2019-08-10 00:38:41.393701,19,1,28,41.403282,2.170726
394,2019-08-10 00:38:41.393701,18,17,10,41.406086,2.174167
395,2019-08-10 00:38:41.393701,17,16,26,41.398237,2.186711
396,2019-08-10 00:38:41.393701,15,18,2,41.394812,2.171189
397,2019-08-10 00:38:41.393701,14,25,0,41.384675,2.185039
398,2019-08-10 00:38:41.393701,13,5,49,41.387985,2.19578
399,2019-08-10 00:38:41.393701,12,4,22,41.384538,2.195679
400,2019-08-10 00:38:41.393701,11,5,16,41.381689,2.193914
401,2019-08-10 00:38:41.393701,9,25,1,41.384532,2.184921
402,2019-08-10 00:38:41.393701,8,25,0,41.389088,2.183568
403,2019-08-10 00:38:41.393701,7,26,1,41.388856,2.183251
404,2019-08-10 00:38:41.393701,6,19,16,41.391349,2.18061
405,2019-08-10 00:38:41.393701,5,31,8,41.391075,2.180223
406,2019-08-10 00:38:41.393701,4,6,14,41.39348,2.181555
407,2019-08-10 00:38:41.393701,3,12,15,41.394055,2.181299
408,2019-08-10 00:38:41.393701,2,19,7,41.39553,2.17706
409,2019-08-10 00:38:41.393701,1,27,3,41.397952,2.180042
410,2019-08-10 00:38:41.393701,411,0,0,41.389499,2.165387
411,2019-08-10 00:38:41.393701,379,0,18,41.381709,2.177308
412,2019-08-10 00:38:41.393701,366,0,27,41.393037,2.14358
413,2019-08-10 00:38:41.393701,355,0,26,41.37211,2.12859
414,2019-08-10 00:38:41.393701,330,0,27,41.400587,2.130658
415,2019-08-10 00:38:41.393701,181,0,27,41.36766,2.13911
416,2019-08-10 00:38:41.393701,91,0,30,41.380452,2.158403
417,2019-08-10 00:38:41.393701,77,0,0,41.39005,2.152905
418,2019-08-10 00:38:41.393701,52,0,2,41.381766,2.17738
419,2019-08-10 00:38:41.393701,43,0,1,41.40541,2.18712
420,2019-08-10 00:38:41.393701,10,0,0,41.38498,2.18417
421,2019-08-10 00:39:42.055357,496,4,14,41.404839,2.17482
422,2019-08-10 00:39:42.055357,495,6,18,41.3767081,2.1483947
423,2019-08-10 00:39:42.055357,494,0,23,41.3896703,2.1654279
424,2019-08-10 00:39:42.055357,492,2,22,41.3944248,2.1751026
425,2019-08-10 00:39:42.055357,428,3,23,41.398389,2.196261
426,2019-08-10 00:39:42.055357,427,19,0,41.375336,2.168007
427,2019-08-10 00:39:42.055357,426,20,10,41.398305,2.183023
428,2019-08-10 00:39:42.055357,425,22,4,41.37652,2.1749
429,2019-08-10 00:39:42.055357,424,19,8,41.379632,2.192662
430,2019-08-10 00:39:42.055357,423,21,11,41.420201,2.189532
431,2019-08-10 00:39:42.055357,421,6,25,41.378031,2.139124
432,2019-08-10 00:39:42.055357,420,8,19,41.374213,2.148082
433,2019-08-10 00:39:42.055357,419,30,2,41.391299,2.180828
434,2019-08-10 00:39:42.055357,418,15,9,41.390943,2.180251
435,2019-08-10 00:39:42.055357,416,27,0,41.378134,2.16965
436,2019-08-10 00:39:42.055357,415,25,0,41.379374,2.168921
437,2019-08-10 00:39:42.055357,414,10,23,41.393744,2.176451
438,2019-08-10 00:39:42.055357,413,9,22,41.393512,2.170718
439,2019-08-10 00:39:42.055357,412,12,15,41.389012,2.172667
440,2019-08-10 00:39:42.055357,410,31,2,41.376433,2.17871
441,2019-08-10 00:39:42.055357,409,2,25,41.392272,2.192556
442,2019-08-10 00:39:42.055357,408,6,32,41.388988,2.192283
443,2019-08-10 00:39:42.055357,406,3,30,41.386512,2.164597
444,2019-08-10 00:39:42.055357,405,0,26,41.38551,2.152
445,2019-08-10 00:39:42.055357,404,19,13,41.365374,2.133087
446,2019-08-10 00:39:42.055357,402,23,3,41.380705,2.182415
447,2019-08-10 00:39:42.055357,401,22,0,41.381241,2.181838
448,2019-08-10 00:39:42.055357,400,0,28,41.36958,2.188017
449,2019-08-10 00:39:42.055357,398,14,10,41.381011,2.193502
450,2019-08-10 00:39:42.055357,397,0,26,41.388894,2.199334
451,2019-08-10 00:39:42.055357,396,19,12,41.389028,2.196844
452,2019-08-10 00:39:42.055357,395,14,19,41.386009,2.170212
453,2019-08-10 00:39:42.055357,394,22,3,41.387151,2.162838
454,2019-08-10 00:39:42.055357,393,0,32,41.402177,2.197653
455,2019-08-10 00:39:42.055357,392,7,12,41.390595,2.190681
456,2019-08-10 00:39:42.055357,391,16,8,41.422873,2.191204
457,2019-08-10 00:39:42.055357,390,22,1,41.386955,2.18195
458,2019-08-10 00:39:42.055357,389,9,18,41.38739,2.1875
459,2019-08-10 00:39:42.055357,388,26,0,41.380593,2.167418
460,2019-08-10 00:39:42.055357,387,18,6,41.395796,2.178784
461,2019-08-10 00:39:42.055357,386,24,0,41.375086,2.156848
462,2019-08-10 00:39:42.055357,385,15,14,41.387978,2.155266
463,2019-08-10 00:39:42.055357,384,6,20,41.380708,2.146793
464,2019-08-10 00:39:42.055357,382,12,15,41.403938,2.204188
465,2019-08-10 00:39:42.055357,381,17,14,41.381686,2.167816
466,2019-08-10 00:39:42.055357,380,23,0,41.385463,2.174252
467,2019-08-10 00:39:42.055357,378,15,2,41.378516,2.176716
468,2019-08-10 00:39:42.055357,377,20,7,41.37747,2.183737
469,2019-08-10 00:39:42.055357,376,1,25,41.371663,2.180302
470,2019-08-10 00:39:42.055357,375,0,27,41.372154,2.180701
471,2019-08-10 00:39:42.055357,374,1,30,41.395,2.16123
472,2019-08-10 00:39:42.055357,373,29,1,41.375073,2.161305
473,2019-08-10 00:39:42.055357,372,17,9,41.400167,2.184362
474,2019-08-10 00:39:42.055357,371,28,3,41.404027,2.181264
475,2019-08-10 00:39:42.055357,370,9,18,41.40377,2.172864
476,2019-08-10 00:39:42.055357,369,14,9,41.400168,2.177948
477,2019-08-10 00:39:42.055357,368,7,17,41.396815,2.175714
478,2019-08-10 00:39:42.055357,367,0,29,41.385057,2.137331
479,2019-08-10 00:39:42.055357,365,13,18,41.387499,2.14702
480,2019-08-10 00:39:42.055357,364,2,31,41.39324,2.16343
481,2019-08-10 00:39:42.055357,363,11,13,41.39076,2.1744
482,2019-08-10 00:39:42.055357,362,0,29,41.397006,2.17057
483,2019-08-10 00:39:42.055357,361,30,1,41.376292,2.178553
484,2019-08-10 00:39:42.055357,360,5,22,41.395213,2.172984
485,2019-08-10 00:39:42.055357,359,19,3,41.390021,2.177572
486,2019-08-10 00:39:42.055357,358,25,0,41.387225,2.17927
487,2019-08-10 00:39:42.055357,357,8,18,41.410615,2.157987
488,2019-08-10 00:39:42.055357,356,16,9,41.413425,2.163411
489,2019-08-10 00:39:42.055357,354,26,1,41.37592,2.13008
490,2019-08-10 00:39:42.055357,353,11,20,41.375414,2.123191
491,2019-08-10 00:39:42.055357,352,10,18,41.36335,2.134144
492,2019-08-10 00:39:42.055357,351,16,16,41.362135,2.135637
493,2019-08-10 00:39:42.055357,350,1,28,41.391833,2.14812
494,2019-08-10 00:39:42.055357,349,13,19,41.357338,2.137172
495,2019-08-10 00:39:42.055357,348,24,9,41.357067,2.141563
496,2019-08-10 00:39:42.055357,347,24,2,41.359496,2.14182
497,2019-08-10 00:39:42.055357,346,14,22,41.360654,2.139132
498,2019-08-10 00:39:42.055357,345,20,12,41.363093,2.139771
499,2019-08-10 00:39:42.055357,344,7,20,41.443127,2.199538
500,2019-08-10 00:39:42.055357,343,9,18,41.438886,2.199598
501,2019-08-10 00:39:42.055357,342,5,22,41.403502,2.193702
502,2019-08-10 00:39:42.055357,341,14,11,41.433958,2.206166
503,2019-08-10 00:39:42.055357,340,21,0,41.43619,2.204573
504,2019-08-10 00:39:42.055357,339,23,3,41.401662,2.205277
505,2019-08-10 00:39:42.055357,338,0,36,41.397572,2.119506
506,2019-08-10 00:39:42.055357,337,4,19,41.398719,2.120422
507,2019-08-10 00:39:42.055357,336,1,26,41.395274,2.120973
508,2019-08-10 00:39:42.055357,335,0,27,41.393639,2.123224
509,2019-08-10 00:39:42.055357,334,0,26,41.400722,2.123268
510,2019-08-10 00:39:42.055357,333,3,24,41.395632,2.125106
511,2019-08-10 00:39:42.055357,332,4,23,41.399822,2.12809
512,2019-08-10 00:39:42.055357,331,2,27,41.39706,2.12801
513,2019-08-10 00:39:42.055357,329,0,26,41.402879,2.128541
514,2019-08-10 00:39:42.055357,328,0,27,41.40293,2.13427
515,2019-08-10 00:39:42.055357,327,0,23,41.405,2.13453
516,2019-08-10 00:39:42.055357,326,5,26,41.407384,2.1383
517,2019-08-10 00:39:42.055357,325,6,17,41.39493,2.130325
518,2019-08-10 00:39:42.055357,324,0,27,41.396938,2.136258
519,2019-08-10 00:39:42.055357,323,0,26,41.397996,2.138717
520,2019-08-10 00:39:42.055357,322,0,22,41.400977,2.13907
521,2019-08-10 00:39:42.055357,321,0,27,41.403054,2.144549
522,2019-08-10 00:39:42.055357,320,0,25,41.401116,2.147953
523,2019-08-10 00:39:42.055357,319,7,22,41.393713,2.145584
524,2019-08-10 00:39:42.055357,318,8,18,41.413406,2.171331
525,2019-08-10 00:39:42.055357,317,22,2,41.425566,2.200693
526,2019-08-10 00:39:42.055357,316,23,1,41.4222743,2.1984029
527,2019-08-10 00:39:42.055357,315,13,12,41.415617,2.181966
528,2019-08-10 00:39:42.055357,314,2,22,41.37836,2.129737
529,2019-08-10 00:39:42.055357,313,25,2,41.375366,2.129847
530,2019-08-10 00:39:42.055357,312,12,23,41.379046,2.123253
531,2019-08-10 00:39:42.055357,311,5,19,41.378638,2.120393
532,2019-08-10 00:39:42.055357,310,0,27,41.381223,2.119077
533,2019-08-10 00:39:42.055357,309,1,20,41.37674,2.116973
534,2019-08-10 00:39:42.055357,308,4,22,41.376788,2.113864
535,2019-08-10 00:39:42.055357,307,3,28,41.379135,2.113505
536,2019-08-10 00:39:42.055357,306,11,20,41.385465,2.122912
537,2019-08-10 00:39:42.055357,305,6,21,41.387498,2.123637
538,2019-08-10 00:39:42.055357,304,1,26,41.390208,2.121029
539,2019-08-10 00:39:42.055357,303,0,27,41.393341,2.115076
540,2019-08-10 00:39:42.055357,302,0,32,41.39065,2.111615
541,2019-08-10 00:39:42.055357,301,0,26,41.437053,2.169644
542,2019-08-10 00:39:42.055357,300,7,11,41.431593,2.176909
543,2019-08-10 00:39:42.055357,299,5,22,41.433965,2.175199
544,2019-08-10 00:39:42.055357,298,1,32,41.43463,2.181747
545,2019-08-10 00:39:42.055357,297,1,23,41.438864,2.176822
546,2019-08-10 00:39:42.055357,296,0,30,41.436505,2.183877
547,2019-08-10 00:39:42.055357,295,5,22,41.43345,2.1715
548,2019-08-10 00:39:42.055357,294,0,24,41.436373,2.170678
549,2019-08-10 00:39:42.055357,293,3,21,41.428388,2.163101
550,2019-08-10 00:39:42.055357,292,3,11,41.430036,2.171974
551,2019-08-10 00:39:42.055357,291,1,26,41.425897,2.17505
552,2019-08-10 00:39:42.055357,290,0,16,41.437094,2.174047
553,2019-08-10 00:39:42.055357,289,23,1,41.416828,2.191022
554,2019-08-10 00:39:42.055357,288,12,20,41.429636,2.174487
555,2019-08-10 00:39:42.055357,287,0,15,41.389171,2.168113
556,2019-08-10 00:39:42.055357,286,0,14,41.403103,2.191428
557,2019-08-10 00:39:42.055357,285,1,20,41.436708,2.186059
558,2019-08-10 00:39:42.055357,284,0,27,41.389503,2.131454
559,2019-08-10 00:39:42.055357,283,4,15,41.42968,2.16157
560,2019-08-10 00:39:42.055357,282,2,25,41.427561,2.166022
561,2019-08-10 00:39:42.055357,281,3,20,41.418088,2.176313
562,2019-08-10 00:39:42.055357,280,3,23,41.413986,2.177842
563,2019-08-10 00:39:42.055357,279,15,12,41.415951,2.174564
564,2019-08-10 00:39:42.055357,278,4,22,41.409815,2.171621
565,2019-08-10 00:39:42.055357,277,11,15,41.408284,2.16905
566,2019-08-10 00:39:42.055357,276,4,22,41.412163,2.165275
567,2019-08-10 00:39:42.055357,275,3,28,41.430693,2.182225
568,2019-08-10 00:39:42.055357,274,10,22,41.430092,2.184898
569,2019-08-10 00:39:42.055357,273,2,34,41.430404,2.183382
570,2019-08-10 00:39:42.055357,272,5,19,41.432559,2.184264
571,2019-08-10 00:39:42.055357,271,6,15,41.450634,2.192335
572,2019-08-10 00:39:42.055357,270,10,17,41.448628,2.18976
573,2019-08-10 00:39:42.055357,269,11,10,41.448128,2.192826
574,2019-08-10 00:39:42.055357,268,11,16,41.445705,2.192892
575,2019-08-10 00:39:42.055357,267,11,12,41.443395,2.190623
576,2019-08-10 00:39:42.055357,266,10,14,41.426841,2.184238
577,2019-08-10 00:39:42.055357,265,18,8,41.385467,2.158532
578,2019-08-10 00:39:42.055357,264,11,22,41.439949,2.197033
579,2019-08-10 00:39:42.055357,263,18,0,41.437814,2.191039
580,2019-08-10 00:39:42.055357,262,2,29,41.379821,2.152496
581,2019-08-10 00:39:42.055357,261,23,9,41.382206,2.160644
582,2019-08-10 00:39:42.055357,260,19,7,41.4356947,2.1920248
583,2019-08-10 00:39:42.055357,259,9,11,41.439109,2.185818
584,2019-08-10 00:39:42.055357,258,15,8,41.442167,2.193032
585,2019-08-10 00:39:42.055357,257,2,22,41.433897,2.189614
586,2019-08-10 00:39:42.055357,256,26,4,41.43608,2.189542
587,2019-08-10 00:39:42.055357,255,5,12,41.431183,2.185852
588,2019-08-10 00:39:42.055357,254,7,19,41.429985,2.190163
589,2019-08-10 00:39:42.055357,253,16,10,41.429977,2.191821
590,2019-08-10 00:39:42.055357,252,24,7,41.429953,2.193185
591,2019-08-10 00:39:42.055357,251,21,10,41.425405,2.185226
592,2019-08-10 00:39:42.055357,250,4,20,41.425905,2.19115
593,2019-08-10 00:39:42.055357,249,12,13,41.425216,2.188997
594,2019-08-10 00:39:42.055357,248,26,1,41.418208,2.190374
595,2019-08-10 00:39:42.055357,247,5,26,41.421992,2.184806
596,2019-08-10 00:39:42.055357,246,4,10,41.422844,2.186637
597,2019-08-10 00:39:42.055357,244,7,16,41.426896,2.178511
598,2019-08-10 00:39:42.055357,243,8,19,41.423939,2.181298
599,2019-08-10 00:39:42.055357,242,6,19,41.424451,2.177284
600,2019-08-10 00:39:42.055357,241,13,20,41.419337,2.180482
601,2019-08-10 00:39:42.055357,240,26,1,41.417763,2.187558
602,2019-08-10 00:39:42.055357,239,24,3,41.417323,2.184534
603,2019-08-10 00:39:42.055357,238,15,10,41.415684,2.190986
604,2019-08-10 00:39:42.055357,237,15,11,41.372891,2.154471
605,2019-08-10 00:39:42.055357,236,23,0,41.375127,2.152769
606,2019-08-10 00:39:42.055357,235,27,0,41.375065,2.165839
607,2019-08-10 00:39:42.055357,234,22,5,41.371515,2.162166
608,2019-08-10 00:39:42.055357,233,21,4,41.371965,2.166871
609,2019-08-10 00:39:42.055357,232,23,3,41.373509,2.171002
610,2019-08-10 00:39:42.055357,231,17,7,41.407202,2.163476
611,2019-08-10 00:39:42.055357,230,1,23,41.405986,2.151633
612,2019-08-10 00:39:42.055357,229,0,27,41.405107,2.156874
613,2019-08-10 00:39:42.055357,228,7,13,41.40694,2.155794
614,2019-08-10 00:39:42.055357,227,7,8,41.407837,2.158678
615,2019-08-10 00:39:42.055357,226,4,22,41.403465,2.161096
616,2019-08-10 00:39:42.055357,225,6,16,41.384956,2.150814
617,2019-08-10 00:39:42.055357,224,0,18,41.399945,2.164389
618,2019-08-10 00:39:42.055357,223,6,30,41.398311,2.159865
619,2019-08-10 00:39:42.055357,222,0,27,41.40124,2.157483
620,2019-08-10 00:39:42.055357,221,1,21,41.402535,2.152519
621,2019-08-10 00:39:42.055357,220,2,25,41.396229,2.151482
622,2019-08-10 00:39:42.055357,219,3,21,41.397698,2.147358
623,2019-08-10 00:39:42.055357,218,25,1,41.404114,2.183203
624,2019-08-10 00:39:42.055357,217,1,25,41.398463,2.143924
625,2019-08-10 00:39:42.055357,216,2,24,41.396809,2.144534
626,2019-08-10 00:39:42.055357,215,0,20,41.39412,2.138146
627,2019-08-10 00:39:42.055357,214,0,25,41.395251,2.133541
628,2019-08-10 00:39:42.055357,213,0,33,41.393783,2.135078
629,2019-08-10 00:39:42.055357,212,1,22,41.39239,2.130945
630,2019-08-10 00:39:42.055357,211,12,16,41.398772,2.190167
631,2019-08-10 00:39:42.055357,210,19,8,41.37453,2.142356
632,2019-08-10 00:39:42.055357,209,23,2,41.385755,2.161004
633,2019-08-10 00:39:42.055357,208,1,32,41.391451,2.139116
