,0,1,2,3,4,5
634,2019-08-10 00:39:42.055357,207,0,24,41.390828,2.136665
635,2019-08-10 00:39:42.055357,206,1,32,41.389845,2.13284
636,2019-08-10 00:39:42.055357,205,0,32,41.387465,2.130838
637,2019-08-10 00:39:42.055357,204,0,33,41.388011,2.125593
638,2019-08-10 00:39:42.055357,203,28,4,41.388742,2.128503
639,2019-08-10 00:39:42.055357,202,1,26,41.385331,2.128737
640,2019-08-10 00:39:42.055357,201,0,23,41.387787,2.134341
641,2019-08-10 00:39:42.055357,200,3,20,41.383756,2.131273
642,2019-08-10 00:39:42.055357,199,7,20,41.38182,2.126933
643,2019-08-10 00:39:42.055357,198,0,27,41.38451,2.133617
644,2019-08-10 00:39:42.055357,197,3,22,41.38712,2.141039
645,2019-08-10 00:39:42.055357,196,3,24,41.383241,2.139363
646,2019-08-10 00:39:42.055357,195,1,26,41.381888,2.135433
647,2019-08-10 00:39:42.055357,194,0,24,41.381013,2.132319
648,2019-08-10 00:39:42.055357,193,4,22,41.381311,2.128912
649,2019-08-10 00:39:42.055357,192,7,12,41.378629,2.133467
650,2019-08-10 00:39:42.055357,191,9,15,41.382564,2.149094
651,2019-08-10 00:39:42.055357,190,0,29,41.39606,2.207803
652,2019-08-10 00:39:42.055357,189,13,15,41.396918,2.166163
653,2019-08-10 00:39:42.055357,188,20,7,41.375802,2.135973
654,2019-08-10 00:39:42.055357,187,18,0,41.376858,2.169811
655,2019-08-10 00:39:42.055357,186,8,17,41.375571,2.143812
656,2019-08-10 00:39:42.055357,185,14,2,41.37046,2.138994
657,2019-08-10 00:39:42.055357,184,25,1,41.367504,2.134088
658,2019-08-10 00:39:42.055357,183,11,17,41.372338,2.141875
659,2019-08-10 00:39:42.055357,182,25,1,41.371455,2.143882
660,2019-08-10 00:39:42.055357,180,31,19,41.36778,2.13926
661,2019-08-10 00:39:42.055357,179,13,2,41.363511,2.13677
662,2019-08-10 00:39:42.055357,178,6,21,41.405389,2.216212
663,2019-08-10 00:39:42.055357,177,21,1,41.411089,2.181119
664,2019-08-10 00:39:42.055357,176,11,13,41.402541,2.212641
665,2019-08-10 00:39:42.055357,175,7,19,41.40666,2.20956
666,2019-08-10 00:39:42.055357,174,8,19,41.40061,2.210461
667,2019-08-10 00:39:42.055357,173,2,23,41.398027,2.208982
668,2019-08-10 00:39:42.055357,171,0,51,41.391986,2.203699
669,2019-08-10 00:39:42.055357,170,0,53,41.389732,2.199934
670,2019-08-10 00:39:42.055357,168,2,24,41.405358,2.213677
671,2019-08-10 00:39:42.055357,167,3,17,41.402561,2.210538
672,2019-08-10 00:39:42.055357,166,15,12,41.400533,2.206539
673,2019-08-10 00:39:42.055357,165,6,20,41.399196,2.204253
674,2019-08-10 00:39:42.055357,164,19,6,41.411901,2.177895
675,2019-08-10 00:39:42.055357,163,1,21,41.3942,2.20077
676,2019-08-10 00:39:42.055357,162,16,10,41.403908,2.208436
677,2019-08-10 00:39:42.055357,161,11,16,41.395009,2.196308
678,2019-08-10 00:39:42.055357,160,20,13,41.411026,2.219377
679,2019-08-10 00:39:42.055357,159,8,22,41.410882,2.216703
680,2019-08-10 00:39:42.055357,158,13,13,41.411741,2.218546
681,2019-08-10 00:39:42.055357,157,21,3,41.412942,2.217994
682,2019-08-10 00:39:42.055357,156,4,22,41.409017,2.20881
683,2019-08-10 00:39:42.055357,155,6,23,41.406977,2.207602
684,2019-08-10 00:39:42.055357,154,12,19,41.402454,2.201656
685,2019-08-10 00:39:42.055357,153,2,18,41.401778,2.200769
686,2019-08-10 00:39:42.055357,152,2,24,41.39925,2.197421
687,2019-08-10 00:39:42.055357,151,5,22,41.40065,2.19719
688,2019-08-10 00:39:42.055357,150,10,15,41.406549,2.203112
689,2019-08-10 00:39:42.055357,149,6,21,41.395905,2.192958
690,2019-08-10 00:39:42.055357,148,26,0,41.378486,2.163404
691,2019-08-10 00:39:42.055357,147,24,1,41.416018,2.212658
692,2019-08-10 00:39:42.055357,146,0,15,41.415191,2.207111
693,2019-08-10 00:39:42.055357,145,10,17,41.4099066,2.2028356
694,2019-08-10 00:39:42.055357,144,2,23,41.4057871,2.1975542
695,2019-08-10 00:39:42.055357,143,2,23,41.4030725,2.1959541
696,2019-08-10 00:39:42.055357,142,4,28,41.4005692,2.1923425
697,2019-08-10 00:39:42.055357,141,27,2,41.4090158,2.1946377
698,2019-08-10 00:39:42.055357,140,22,5,41.3806648,2.15625
699,2019-08-10 00:39:42.055357,139,24,7,41.4179241,2.2061937
700,2019-08-10 00:39:42.055357,138,19,1,41.416832,2.2053065
701,2019-08-10 00:39:42.055357,137,13,9,41.4144656,2.2014244
702,2019-08-10 00:39:42.055357,136,24,2,41.4141813,2.2015894
703,2019-08-10 00:39:42.055357,135,21,0,41.4121316,2.1977579
704,2019-08-10 00:39:42.055357,134,14,4,41.4115934,2.1987619
705,2019-08-10 00:39:42.055357,133,4,9,41.4076602,2.1924881
706,2019-08-10 00:39:42.055357,132,20,5,41.4084554,2.1919802
707,2019-08-10 00:39:42.055357,131,26,0,41.422785,2.20594
708,2019-08-10 00:39:42.055357,130,23,1,41.4198281,2.201574
709,2019-08-10 00:39:42.055357,129,27,0,41.3770515,2.1611378
710,2019-08-10 00:39:42.055357,128,16,9,41.4154133,2.1964181
711,2019-08-10 00:39:42.055357,127,26,0,41.4118718,2.1911494
712,2019-08-10 00:39:42.055357,126,20,0,41.3806785,2.1817748
713,2019-08-10 00:39:42.055357,125,3,15,41.3844693,2.1955147
714,2019-08-10 00:39:42.055357,124,1,26,41.3702482637018,2.1878125984221697
715,2019-08-10 00:39:42.055357,123,3,16,41.398114,2.166828
716,2019-08-10 00:39:42.055357,122,17,3,41.4053379,2.1660973
717,2019-08-10 00:39:42.055357,121,10,10,41.4061885,2.1785208
718,2019-08-10 00:39:42.055357,120,16,5,41.4045867,2.1765086
719,2019-08-10 00:39:42.055357,119,24,2,41.3966226,2.1823944
720,2019-08-10 00:39:42.055357,118,8,17,41.3919909,2.1879553
721,2019-08-10 00:39:42.055357,117,16,5,41.3907885,2.1969509
722,2019-08-10 00:39:42.055357,116,14,13,41.3839396,2.1916731
723,2019-08-10 00:39:42.055357,115,14,6,41.3837312,2.1841477
724,2019-08-10 00:39:42.055357,114,17,3,41.3768334,2.1737389
725,2019-08-10 00:39:42.055357,113,24,0,41.3774096,2.1648261
726,2019-08-10 00:39:42.055357,112,18,1,41.3776061,2.1572895
727,2019-08-10 00:39:42.055357,111,9,16,41.3813141,2.1527471
728,2019-08-10 00:39:42.055357,110,8,12,41.3857053,2.1547191
729,2019-08-10 00:39:42.055357,109,0,24,41.390936,2.1474257
730,2019-08-10 00:39:42.055357,108,0,16,41.4024328,2.1648503
731,2019-08-10 00:39:42.055357,107,6,12,41.3985611,2.1530513
732,2019-08-10 00:39:42.055357,106,0,20,41.405587,2.162317
733,2019-08-10 00:39:42.055357,105,8,12,41.389197,2.173555
734,2019-08-10 00:39:42.055357,104,14,11,41.4108567,2.1872941
735,2019-08-10 00:39:42.055357,103,15,4,41.4098264,2.1883486
736,2019-08-10 00:39:42.055357,102,0,23,41.3922519,2.1420435
737,2019-08-10 00:39:42.055357,101,0,24,41.3927878,2.1434059
738,2019-08-10 00:39:42.055357,100,0,22,41.3791661,2.1440132
739,2019-08-10 00:39:42.055357,99,0,21,41.380632,2.141548
740,2019-08-10 00:39:42.055357,98,1,20,41.3803803,2.1409726
741,2019-08-10 00:39:42.055357,97,2,19,41.3782369,2.145503
742,2019-08-10 00:39:42.055357,96,5,16,41.3742316,2.1483861
743,2019-08-10 00:39:42.055357,95,13,19,41.3766488,2.1476883
744,2019-08-10 00:39:42.055357,94,10,12,41.3755704,2.1500681
745,2019-08-10 00:39:42.055357,93,1,22,41.3755595,2.1499725
746,2019-08-10 00:39:42.055357,92,0,18,41.3937852,2.1602704
747,2019-08-10 00:39:42.055357,90,0,18,41.3884249,2.1507832
748,2019-08-10 00:39:42.055357,89,0,27,41.388154,2.1503428
749,2019-08-10 00:39:42.055357,88,0,20,41.3935986,2.1506554
750,2019-08-10 00:39:42.055357,87,17,4,41.3832053,2.1486715
751,2019-08-10 00:39:42.055357,86,26,1,41.3752683,2.1630981
752,2019-08-10 00:39:42.055357,85,21,2,41.3750672,2.159005
753,2019-08-10 00:39:42.055357,84,17,10,41.3831216,2.1572314
754,2019-08-10 00:39:42.055357,83,9,14,41.3840885,2.1537733
755,2019-08-10 00:39:42.055357,82,26,7,41.3787972,2.1533895
756,2019-08-10 00:39:42.055357,81,10,11,41.3790058,2.1490856
757,2019-08-10 00:39:42.055357,80,8,12,41.390008,2.1599551
758,2019-08-10 00:39:42.055357,79,10,14,41.3854435,2.1634297
759,2019-08-10 00:39:42.055357,78,7,20,41.3856691,2.1634139
760,2019-08-10 00:39:42.055357,76,10,22,41.391751,2.153123
761,2019-08-10 00:39:42.055357,75,6,15,41.385081,2.142868
762,2019-08-10 00:39:42.055357,74,1,14,41.390062,2.143272
763,2019-08-10 00:39:42.055357,73,7,19,41.392278,2.156183
764,2019-08-10 00:39:42.055357,72,3,23,41.392716,2.158811
765,2019-08-10 00:39:42.055357,71,21,0,41.381931,2.162969
766,2019-08-10 00:39:42.055357,70,27,0,41.380347,2.160695
767,2019-08-10 00:39:42.055357,69,8,11,41.38797,2.195801
768,2019-08-10 00:39:42.055357,68,1,23,41.395364,2.157356
769,2019-08-10 00:39:42.055357,67,21,2,41.385012,2.145843
770,2019-08-10 00:39:42.055357,66,2,12,41.389097,2.167933
771,2019-08-10 00:39:42.055357,65,0,21,41.387678,2.169587
772,2019-08-10 00:39:42.055357,64,2,18,41.387469,2.169048
773,2019-08-10 00:39:42.055357,63,19,8,41.38645,2.169463
774,2019-08-10 00:39:42.055357,62,12,13,41.387142,2.168858
775,2019-08-10 00:39:42.055357,61,2,23,41.390143,2.164946
776,2019-08-10 00:39:42.055357,60,13,13,41.390349,2.16424
777,2019-08-10 00:39:42.055357,59,18,3,41.382781,2.167203
778,2019-08-10 00:39:42.055357,58,18,1,41.382822,2.167154
779,2019-08-10 00:39:42.055357,57,25,0,41.376758,2.177093
780,2019-08-10 00:39:42.055357,56,25,0,41.377011,2.175834
781,2019-08-10 00:39:42.055357,55,16,1,41.381154,2.173497
782,2019-08-10 00:39:42.055357,54,19,0,41.377635,2.170586
783,2019-08-10 00:39:42.055357,53,14,7,41.385227,2.173878
784,2019-08-10 00:39:42.055357,51,11,8,41.384054,2.169019
785,2019-08-10 00:39:42.055357,50,17,0,41.375,2.17035
786,2019-08-10 00:39:42.055357,49,11,9,41.39106,2.196457
787,2019-08-10 00:39:42.055357,48,6,13,41.396085,2.187073
788,2019-08-10 00:39:42.055357,47,2,45,41.389831,2.191147
789,2019-08-10 00:39:42.055357,46,15,35,41.388359,2.193004
790,2019-08-10 00:39:42.055357,45,24,0,41.391429,2.189312
791,2019-08-10 00:39:42.055357,44,2,18,41.402285,2.187111
792,2019-08-10 00:39:42.055357,42,0,22,41.404511,2.189881
793,2019-08-10 00:39:42.055357,41,20,0,41.379326,2.189906
794,2019-08-10 00:39:42.055357,40,17,0,41.382335,2.187093
795,2019-08-10 00:39:42.055357,39,29,15,41.381046,2.186576
796,2019-08-10 00:39:42.055357,37,24,0,41.381226,2.181888
797,2019-08-10 00:39:42.055357,36,15,1,41.385151,2.176804
798,2019-08-10 00:39:42.055357,35,16,11,41.413592,2.221153
799,2019-08-10 00:39:42.055357,34,15,4,41.387074,2.175247
800,2019-08-10 00:39:42.055357,33,6,14,41.376862,2.190773
801,2019-08-10 00:39:42.055357,32,0,27,41.373698,2.188927
802,2019-08-10 00:39:42.055357,31,1,13,41.37481,2.18895
803,2019-08-10 00:39:42.055357,30,18,2,41.402046,2.182286
804,2019-08-10 00:39:42.055357,29,1,19,41.401132,2.170028
805,2019-08-10 00:39:42.055357,28,7,12,41.405422,2.17064
806,2019-08-10 00:39:42.055357,27,0,19,41.396897,2.164373
807,2019-08-10 00:39:42.055357,26,10,7,41.407035,2.181981
808,2019-08-10 00:39:42.055357,25,3,17,41.395179,2.168294
809,2019-08-10 00:39:42.055357,24,6,24,41.400659,2.179111
810,2019-08-10 00:39:42.055357,23,13,14,41.392526,2.171812
811,2019-08-10 00:39:42.055357,22,1,17,41.401684,2.17568
812,2019-08-10 00:39:42.055357,21,10,10,41.410897,2.17402
813,2019-08-10 00:39:42.055357,20,6,9,41.410166,2.175759
814,2019-08-10 00:39:42.055357,19,0,29,41.403282,2.170726
815,2019-08-10 00:39:42.055357,18,17,10,41.406086,2.174167
816,2019-08-10 00:39:42.055357,17,16,26,41.398237,2.186711
817,2019-08-10 00:39:42.055357,15,18,2,41.394812,2.171189
818,2019-08-10 00:39:42.055357,14,25,0,41.384675,2.185039
819,2019-08-10 00:39:42.055357,13,4,50,41.387985,2.19578
820,2019-08-10 00:39:42.055357,12,5,21,41.384538,2.195679
821,2019-08-10 00:39:42.055357,11,5,16,41.381689,2.193914
822,2019-08-10 00:39:42.055357,9,25,1,41.384532,2.184921
823,2019-08-10 00:39:42.055357,8,25,0,41.389088,2.183568
824,2019-08-10 00:39:42.055357,7,26,1,41.388856,2.183251
825,2019-08-10 00:39:42.055357,6,20,15,41.391349,2.18061
826,2019-08-10 00:39:42.055357,5,30,9,41.391075,2.180223
827,2019-08-10 00:39:42.055357,4,6,14,41.39348,2.181555
828,2019-08-10 00:39:42.055357,3,13,14,41.394055,2.181299
829,2019-08-10 00:39:42.055357,2,19,7,41.39553,2.17706
830,2019-08-10 00:39:42.055357,1,28,2,41.397952,2.180042
831,2019-08-10 00:39:42.055357,411,0,0,41.389499,2.165387
832,2019-08-10 00:39:42.055357,379,0,18,41.381709,2.177308
833,2019-08-10 00:39:42.055357,366,0,27,41.393037,2.14358
834,2019-08-10 00:39:42.055357,355,0,26,41.37211,2.12859
835,2019-08-10 00:39:42.055357,330,0,27,41.400587,2.130658
836,2019-08-10 00:39:42.055357,181,0,27,41.36766,2.13911
837,2019-08-10 00:39:42.055357,91,0,30,41.380452,2.158403
838,2019-08-10 00:39:42.055357,77,0,0,41.39005,2.152905
839,2019-08-10 00:39:42.055357,52,0,2,41.381766,2.17738
840,2019-08-10 00:39:42.055357,43,0,1,41.40541,2.18712
841,2019-08-10 00:39:42.055357,10,0,0,41.38498,2.18417
842,2019-08-10 00:40:43.486965,496,4,14,41.404839,2.17482
843,2019-08-10 00:40:43.486965,495,6,18,41.3767081,2.1483947
844,2019-08-10 00:40:43.486965,494,0,23,41.3896703,2.1654279
845,2019-08-10 00:40:43.486965,492,2,22,41.3944248,2.1751026
846,2019-08-10 00:40:43.486965,428,3,23,41.398389,2.196261
847,2019-08-10 00:40:43.486965,427,19,0,41.375336,2.168007
848,2019-08-10 00:40:43.486965,426,20,10,41.398305,2.183023
849,2019-08-10 00:40:43.486965,425,22,4,41.37652,2.1749
850,2019-08-10 00:40:43.486965,424,19,8,41.379632,2.192662
851,2019-08-10 00:40:43.486965,423,21,11,41.420201,2.189532
852,2019-08-10 00:40:43.486965,421,6,25,41.378031,2.139124
853,2019-08-10 00:40:43.486965,420,8,19,41.374213,2.148082
854,2019-08-10 00:40:43.486965,419,30,2,41.391299,2.180828
855,2019-08-10 00:40:43.486965,418,15,9,41.390943,2.180251
856,2019-08-10 00:40:43.486965,416,27,0,41.378134,2.16965
857,2019-08-10 00:40:43.486965,415,25,0,41.379374,2.168921
858,2019-08-10 00:40:43.486965,414,10,23,41.393744,2.176451
859,2019-08-10 00:40:43.486965,413,9,22,41.393512,2.170718
860,2019-08-10 00:40:43.486965,412,12,15,41.389012,2.172667
861,2019-08-10 00:40:43.486965,410,31,2,41.376433,2.17871
862,2019-08-10 00:40:43.486965,409,2,25,41.392272,2.192556
863,2019-08-10 00:40:43.486965,408,6,32,41.388988,2.192283
864,2019-08-10 00:40:43.486965,406,3,30,41.386512,2.164597
865,2019-08-10 00:40:43.486965,405,0,26,41.38551,2.152
866,2019-08-10 00:40:43.486965,404,19,13,41.365374,2.133087
867,2019-08-10 00:40:43.486965,402,23,3,41.380705,2.182415
868,2019-08-10 00:40:43.486965,401,22,0,41.381241,2.181838
869,2019-08-10 00:40:43.486965,400,0,28,41.36958,2.188017
870,2019-08-10 00:40:43.486965,398,14,10,41.381011,2.193502
871,2019-08-10 00:40:43.486965,397,0,26,41.388894,2.199334
872,2019-08-10 00:40:43.486965,396,19,12,41.389028,2.196844
873,2019-08-10 00:40:43.486965,395,14,19,41.386009,2.170212
874,2019-08-10 00:40:43.486965,394,22,3,41.387151,2.162838
875,2019-08-10 00:40:43.486965,393,0,32,41.402177,2.197653
876,2019-08-10 00:40:43.486965,392,7,12,41.390595,2.190681
877,2019-08-10 00:40:43.486965,391,16,8,41.422873,2.191204
878,2019-08-10 00:40:43.486965,390,22,1,41.386955,2.18195
879,2019-08-10 00:40:43.486965,389,9,18,41.38739,2.1875
880,2019-08-10 00:40:43.486965,388,26,0,41.380593,2.167418
881,2019-08-10 00:40:43.486965,387,18,6,41.395796,2.178784
882,2019-08-10 00:40:43.486965,386,24,0,41.375086,2.156848
883,2019-08-10 00:40:43.486965,385,15,14,41.387978,2.155266
884,2019-08-10 00:40:43.486965,384,6,20,41.380708,2.146793
885,2019-08-10 00:40:43.486965,382,12,15,41.403938,2.204188
886,2019-08-10 00:40:43.486965,381,17,14,41.381686,2.167816
887,2019-08-10 00:40:43.486965,380,23,0,41.385463,2.174252
888,2019-08-10 00:40:43.486965,378,15,2,41.378516,2.176716
889,2019-08-10 00:40:43.486965,377,20,7,41.37747,2.183737
890,2019-08-10 00:40:43.486965,376,1,25,41.371663,2.180302
891,2019-08-10 00:40:43.486965,375,0,27,41.372154,2.180701
892,2019-08-10 00:40:43.486965,374,1,30,41.395,2.16123
893,2019-08-10 00:40:43.486965,373,29,1,41.375073,2.161305
894,2019-08-10 00:40:43.486965,372,17,9,41.400167,2.184362
895,2019-08-10 00:40:43.486965,371,28,3,41.404027,2.181264
896,2019-08-10 00:40:43.486965,370,9,18,41.40377,2.172864
897,2019-08-10 00:40:43.486965,369,14,9,41.400168,2.177948
898,2019-08-10 00:40:43.486965,368,7,17,41.396815,2.175714
899,2019-08-10 00:40:43.486965,367,0,29,41.385057,2.137331
900,2019-08-10 00:40:43.486965,365,13,18,41.387499,2.14702
901,2019-08-10 00:40:43.486965,364,2,31,41.39324,2.16343
902,2019-08-10 00:40:43.486965,363,11,13,41.39076,2.1744
903,2019-08-10 00:40:43.486965,362,0,29,41.397006,2.17057
904,2019-08-10 00:40:43.486965,361,30,1,41.376292,2.178553
905,2019-08-10 00:40:43.486965,360,5,22,41.395213,2.172984
906,2019-08-10 00:40:43.486965,359,19,3,41.390021,2.177572
907,2019-08-10 00:40:43.486965,358,25,0,41.387225,2.17927
908,2019-08-10 00:40:43.486965,357,8,18,41.410615,2.157987
909,2019-08-10 00:40:43.486965,356,16,9,41.413425,2.163411
910,2019-08-10 00:40:43.486965,354,26,1,41.37592,2.13008
911,2019-08-10 00:40:43.486965,353,11,20,41.375414,2.123191
912,2019-08-10 00:40:43.486965,352,10,18,41.36335,2.134144
913,2019-08-10 00:40:43.486965,351,16,16,41.362135,2.135637
914,2019-08-10 00:40:43.486965,350,1,28,41.391833,2.14812
915,2019-08-10 00:40:43.486965,349,13,19,41.357338,2.137172
916,2019-08-10 00:40:43.486965,348,24,9,41.357067,2.141563
917,2019-08-10 00:40:43.486965,347,24,2,41.359496,2.14182
918,2019-08-10 00:40:43.486965,346,14,22,41.360654,2.139132
919,2019-08-10 00:40:43.486965,345,20,12,41.363093,2.139771
920,2019-08-10 00:40:43.486965,344,7,20,41.443127,2.199538
921,2019-08-10 00:40:43.486965,343,9,18,41.438886,2.199598
922,2019-08-10 00:40:43.486965,342,5,22,41.403502,2.193702
923,2019-08-10 00:40:43.486965,341,14,11,41.433958,2.206166
924,2019-08-10 00:40:43.486965,340,21,0,41.43619,2.204573
925,2019-08-10 00:40:43.486965,339,23,3,41.401662,2.205277
926,2019-08-10 00:40:43.486965,338,0,36,41.397572,2.119506
927,2019-08-10 00:40:43.486965,337,4,19,41.398719,2.120422
928,2019-08-10 00:40:43.486965,336,1,26,41.395274,2.120973
929,2019-08-10 00:40:43.486965,335,0,27,41.393639,2.123224
930,2019-08-10 00:40:43.486965,334,0,26,41.400722,2.123268
931,2019-08-10 00:40:43.486965,333,3,24,41.395632,2.125106
932,2019-08-10 00:40:43.486965,332,4,23,41.399822,2.12809
933,2019-08-10 00:40:43.486965,331,2,27,41.39706,2.12801
934,2019-08-10 00:40:43.486965,329,0,26,41.402879,2.128541
935,2019-08-10 00:40:43.486965,328,0,27,41.40293,2.13427
936,2019-08-10 00:40:43.486965,327,0,23,41.405,2.13453
937,2019-08-10 00:40:43.486965,326,5,26,41.407384,2.1383
938,2019-08-10 00:40:43.486965,325,6,17,41.39493,2.130325
939,2019-08-10 00:40:43.486965,324,0,27,41.396938,2.136258
940,2019-08-10 00:40:43.486965,323,0,26,41.397996,2.138717
941,2019-08-10 00:40:43.486965,322,0,22,41.400977,2.13907
942,2019-08-10 00:40:43.486965,321,0,27,41.403054,2.144549
943,2019-08-10 00:40:43.486965,320,0,25,41.401116,2.147953
944,2019-08-10 00:40:43.486965,319,7,22,41.393713,2.145584
945,2019-08-10 00:40:43.486965,318,8,18,41.413406,2.171331
946,2019-08-10 00:40:43.486965,317,22,2,41.425566,2.200693
947,2019-08-10 00:40:43.486965,316,23,1,41.4222743,2.1984029
948,2019-08-10 00:40:43.486965,315,13,12,41.415617,2.181966
949,2019-08-10 00:40:43.486965,314,2,22,41.37836,2.129737
