,0,1,2,3,4,5
950,2019-08-10 00:40:43.486965,313,25,2,41.375366,2.129847
951,2019-08-10 00:40:43.486965,312,12,23,41.379046,2.123253
952,2019-08-10 00:40:43.486965,311,5,19,41.378638,2.120393
953,2019-08-10 00:40:43.486965,310,0,27,41.381223,2.119077
954,2019-08-10 00:40:43.486965,309,1,20,41.37674,2.116973
955,2019-08-10 00:40:43.486965,308,4,22,41.376788,2.113864
956,2019-08-10 00:40:43.486965,307,3,28,41.379135,2.113505
957,2019-08-10 00:40:43.486965,306,11,20,41.385465,2.122912
958,2019-08-10 00:40:43.486965,305,6,21,41.387498,2.123637
959,2019-08-10 00:40:43.486965,304,1,26,41.390208,2.121029
960,2019-08-10 00:40:43.486965,303,0,27,41.393341,2.115076
961,2019-08-10 00:40:43.486965,302,0,32,41.39065,2.111615
962,2019-08-10 00:40:43.486965,301,0,26,41.437053,2.169644
963,2019-08-10 00:40:43.486965,300,7,11,41.431593,2.176909
964,2019-08-10 00:40:43.486965,299,5,22,41.433965,2.175199
965,2019-08-10 00:40:43.486965,298,1,32,41.43463,2.181747
966,2019-08-10 00:40:43.486965,297,1,23,41.438864,2.176822
967,2019-08-10 00:40:43.486965,296,0,30,41.436505,2.183877
968,2019-08-10 00:40:43.486965,295,5,22,41.43345,2.1715
969,2019-08-10 00:40:43.486965,294,0,24,41.436373,2.170678
970,2019-08-10 00:40:43.486965,293,3,21,41.428388,2.163101
971,2019-08-10 00:40:43.486965,292,3,11,41.430036,2.171974
972,2019-08-10 00:40:43.486965,291,1,26,41.425897,2.17505
973,2019-08-10 00:40:43.486965,290,0,16,41.437094,2.174047
974,2019-08-10 00:40:43.486965,289,23,1,41.416828,2.191022
975,2019-08-10 00:40:43.486965,288,12,20,41.429636,2.174487
976,2019-08-10 00:40:43.486965,287,0,15,41.389171,2.168113
977,2019-08-10 00:40:43.486965,286,0,14,41.403103,2.191428
978,2019-08-10 00:40:43.486965,285,1,20,41.436708,2.186059
979,2019-08-10 00:40:43.486965,284,0,27,41.389503,2.131454
980,2019-08-10 00:40:43.486965,283,4,15,41.42968,2.16157
981,2019-08-10 00:40:43.486965,282,2,25,41.427561,2.166022
982,2019-08-10 00:40:43.486965,281,3,20,41.418088,2.176313
983,2019-08-10 00:40:43.486965,280,3,23,41.413986,2.177842
984,2019-08-10 00:40:43.486965,279,15,12,41.415951,2.174564
985,2019-08-10 00:40:43.486965,278,4,22,41.409815,2.171621
986,2019-08-10 00:40:43.486965,277,11,15,41.408284,2.16905
987,2019-08-10 00:40:43.486965,276,4,22,41.412163,2.165275
988,2019-08-10 00:40:43.486965,275,3,28,41.430693,2.182225
989,2019-08-10 00:40:43.486965,274,10,22,41.430092,2.184898
990,2019-08-10 00:40:43.486965,273,2,34,41.430404,2.183382
991,2019-08-10 00:40:43.486965,272,5,19,41.432559,2.184264
992,2019-08-10 00:40:43.486965,271,6,15,41.450634,2.192335
993,2019-08-10 00:40:43.486965,270,10,17,41.448628,2.18976
994,2019-08-10 00:40:43.486965,269,11,10,41.448128,2.192826
995,2019-08-10 00:40:43.486965,268,11,16,41.445705,2.192892
996,2019-08-10 00:40:43.486965,267,11,12,41.443395,2.190623
997,2019-08-10 00:40:43.486965,266,10,14,41.426841,2.184238
998,2019-08-10 00:40:43.486965,265,18,8,41.385467,2.158532
999,2019-08-10 00:40:43.486965,264,11,22,41.439949,2.197033
1000,2019-08-10 00:40:43.486965,263,18,0,41.437814,2.191039
1001,2019-08-10 00:40:43.486965,262,2,29,41.379821,2.152496
1002,2019-08-10 00:40:43.486965,261,23,9,41.382206,2.160644
1003,2019-08-10 00:40:43.486965,260,19,7,41.4356947,2.1920248
1004,2019-08-10 00:40:43.486965,259,9,11,41.439109,2.185818
1005,2019-08-10 00:40:43.486965,258,15,8,41.442167,2.193032
1006,2019-08-10 00:40:43.486965,257,2,22,41.433897,2.189614
1007,2019-08-10 00:40:43.486965,256,26,4,41.43608,2.189542
1008,2019-08-10 00:40:43.486965,255,5,12,41.431183,2.185852
1009,2019-08-10 00:40:43.486965,254,7,19,41.429985,2.190163
1010,2019-08-10 00:40:43.486965,253,16,10,41.429977,2.191821
1011,2019-08-10 00:40:43.486965,252,24,7,41.429953,2.193185
1012,2019-08-10 00:40:43.486965,251,21,10,41.425405,2.185226
1013,2019-08-10 00:40:43.486965,250,4,20,41.425905,2.19115
1014,2019-08-10 00:40:43.486965,249,12,13,41.425216,2.188997
1015,2019-08-10 00:40:43.486965,248,26,1,41.418208,2.190374
1016,2019-08-10 00:40:43.486965,247,5,26,41.421992,2.184806
1017,2019-08-10 00:40:43.486965,246,4,10,41.422844,2.186637
1018,2019-08-10 00:40:43.486965,244,7,16,41.426896,2.178511
1019,2019-08-10 00:40:43.486965,243,8,19,41.423939,2.181298
1020,2019-08-10 00:40:43.486965,242,6,19,41.424451,2.177284
1021,2019-08-10 00:40:43.486965,241,13,20,41.419337,2.180482
1022,2019-08-10 00:40:43.486965,240,26,1,41.417763,2.187558
1023,2019-08-10 00:40:43.486965,239,24,3,41.417323,2.184534
1024,2019-08-10 00:40:43.486965,238,15,10,41.415684,2.190986
1025,2019-08-10 00:40:43.486965,237,15,11,41.372891,2.154471
1026,2019-08-10 00:40:43.486965,236,23,0,41.375127,2.152769
1027,2019-08-10 00:40:43.486965,235,27,0,41.375065,2.165839
1028,2019-08-10 00:40:43.486965,234,22,5,41.371515,2.162166
1029,2019-08-10 00:40:43.486965,233,21,4,41.371965,2.166871
1030,2019-08-10 00:40:43.486965,232,23,3,41.373509,2.171002
1031,2019-08-10 00:40:43.486965,231,17,7,41.407202,2.163476
1032,2019-08-10 00:40:43.486965,230,1,23,41.405986,2.151633
1033,2019-08-10 00:40:43.486965,229,0,27,41.405107,2.156874
1034,2019-08-10 00:40:43.486965,228,7,13,41.40694,2.155794
1035,2019-08-10 00:40:43.486965,227,7,8,41.407837,2.158678
1036,2019-08-10 00:40:43.486965,226,4,22,41.403465,2.161096
1037,2019-08-10 00:40:43.486965,225,6,16,41.384956,2.150814
1038,2019-08-10 00:40:43.486965,224,0,18,41.399945,2.164389
1039,2019-08-10 00:40:43.486965,223,6,30,41.398311,2.159865
1040,2019-08-10 00:40:43.486965,222,0,27,41.40124,2.157483
1041,2019-08-10 00:40:43.486965,221,1,21,41.402535,2.152519
1042,2019-08-10 00:40:43.486965,220,2,25,41.396229,2.151482
1043,2019-08-10 00:40:43.486965,219,3,21,41.397698,2.147358
1044,2019-08-10 00:40:43.486965,218,25,1,41.404114,2.183203
1045,2019-08-10 00:40:43.486965,217,1,25,41.398463,2.143924
1046,2019-08-10 00:40:43.486965,216,2,24,41.396809,2.144534
1047,2019-08-10 00:40:43.486965,215,0,20,41.39412,2.138146
1048,2019-08-10 00:40:43.486965,214,0,25,41.395251,2.133541
1049,2019-08-10 00:40:43.486965,213,0,33,41.393783,2.135078
1050,2019-08-10 00:40:43.486965,212,1,22,41.39239,2.130945
1051,2019-08-10 00:40:43.486965,211,12,16,41.398772,2.190167
1052,2019-08-10 00:40:43.486965,210,19,8,41.37453,2.142356
1053,2019-08-10 00:40:43.486965,209,23,2,41.385755,2.161004
1054,2019-08-10 00:40:43.486965,208,1,32,41.391451,2.139116
1055,2019-08-10 00:40:43.486965,207,0,24,41.390828,2.136665
1056,2019-08-10 00:40:43.486965,206,1,32,41.389845,2.13284
1057,2019-08-10 00:40:43.486965,205,0,32,41.387465,2.130838
1058,2019-08-10 00:40:43.486965,204,0,33,41.388011,2.125593
1059,2019-08-10 00:40:43.486965,203,28,4,41.388742,2.128503
1060,2019-08-10 00:40:43.486965,202,1,26,41.385331,2.128737
1061,2019-08-10 00:40:43.486965,201,0,23,41.387787,2.134341
1062,2019-08-10 00:40:43.486965,200,3,20,41.383756,2.131273
1063,2019-08-10 00:40:43.486965,199,7,20,41.38182,2.126933
1064,2019-08-10 00:40:43.486965,198,0,27,41.38451,2.133617
1065,2019-08-10 00:40:43.486965,197,3,22,41.38712,2.141039
1066,2019-08-10 00:40:43.486965,196,3,24,41.383241,2.139363
1067,2019-08-10 00:40:43.486965,195,1,26,41.381888,2.135433
1068,2019-08-10 00:40:43.486965,194,0,24,41.381013,2.132319
1069,2019-08-10 00:40:43.486965,193,4,22,41.381311,2.128912
1070,2019-08-10 00:40:43.486965,192,7,12,41.378629,2.133467
1071,2019-08-10 00:40:43.486965,191,9,15,41.382564,2.149094
1072,2019-08-10 00:40:43.486965,190,0,29,41.39606,2.207803
1073,2019-08-10 00:40:43.486965,189,13,15,41.396918,2.166163
1074,2019-08-10 00:40:43.486965,188,20,7,41.375802,2.135973
1075,2019-08-10 00:40:43.486965,187,18,0,41.376858,2.169811
1076,2019-08-10 00:40:43.486965,186,8,17,41.375571,2.143812
1077,2019-08-10 00:40:43.486965,185,14,2,41.37046,2.138994
1078,2019-08-10 00:40:43.486965,184,25,1,41.367504,2.134088
1079,2019-08-10 00:40:43.486965,183,11,17,41.372338,2.141875
1080,2019-08-10 00:40:43.486965,182,25,1,41.371455,2.143882
1081,2019-08-10 00:40:43.486965,180,31,19,41.36778,2.13926
1082,2019-08-10 00:40:43.486965,179,13,2,41.363511,2.13677
1083,2019-08-10 00:40:43.486965,178,6,21,41.405389,2.216212
1084,2019-08-10 00:40:43.486965,177,21,1,41.411089,2.181119
1085,2019-08-10 00:40:43.486965,176,11,13,41.402541,2.212641
1086,2019-08-10 00:40:43.486965,175,7,19,41.40666,2.20956
1087,2019-08-10 00:40:43.486965,174,8,19,41.40061,2.210461
1088,2019-08-10 00:40:43.486965,173,2,23,41.398027,2.208982
1089,2019-08-10 00:40:43.486965,171,0,51,41.391986,2.203699
1090,2019-08-10 00:40:43.486965,170,0,53,41.389732,2.199934
1091,2019-08-10 00:40:43.486965,168,2,24,41.405358,2.213677
1092,2019-08-10 00:40:43.486965,167,3,17,41.402561,2.210538
1093,2019-08-10 00:40:43.486965,166,15,12,41.400533,2.206539
1094,2019-08-10 00:40:43.486965,165,6,20,41.399196,2.204253
1095,2019-08-10 00:40:43.486965,164,19,6,41.411901,2.177895
1096,2019-08-10 00:40:43.486965,163,1,21,41.3942,2.20077
1097,2019-08-10 00:40:43.486965,162,16,10,41.403908,2.208436
1098,2019-08-10 00:40:43.486965,161,11,16,41.395009,2.196308
1099,2019-08-10 00:40:43.486965,160,20,13,41.411026,2.219377
1100,2019-08-10 00:40:43.486965,159,8,22,41.410882,2.216703
1101,2019-08-10 00:40:43.486965,158,13,13,41.411741,2.218546
1102,2019-08-10 00:40:43.486965,157,21,3,41.412942,2.217994
1103,2019-08-10 00:40:43.486965,156,4,22,41.409017,2.20881
1104,2019-08-10 00:40:43.486965,155,6,23,41.406977,2.207602
1105,2019-08-10 00:40:43.486965,154,12,19,41.402454,2.201656
1106,2019-08-10 00:40:43.486965,153,2,18,41.401778,2.200769
1107,2019-08-10 00:40:43.486965,152,2,24,41.39925,2.197421
1108,2019-08-10 00:40:43.486965,151,5,22,41.40065,2.19719
1109,2019-08-10 00:40:43.486965,150,10,15,41.406549,2.203112
1110,2019-08-10 00:40:43.486965,149,6,21,41.395905,2.192958
1111,2019-08-10 00:40:43.486965,148,26,0,41.378486,2.163404
1112,2019-08-10 00:40:43.486965,147,24,1,41.416018,2.212658
1113,2019-08-10 00:40:43.486965,146,0,15,41.415191,2.207111
1114,2019-08-10 00:40:43.486965,145,10,17,41.4099066,2.2028356
1115,2019-08-10 00:40:43.486965,144,2,23,41.4057871,2.1975542
1116,2019-08-10 00:40:43.486965,143,2,23,41.4030725,2.1959541
1117,2019-08-10 00:40:43.486965,142,4,28,41.4005692,2.1923425
1118,2019-08-10 00:40:43.486965,141,27,2,41.4090158,2.1946377
1119,2019-08-10 00:40:43.486965,140,22,5,41.3806648,2.15625
1120,2019-08-10 00:40:43.486965,139,24,7,41.4179241,2.2061937
1121,2019-08-10 00:40:43.486965,138,19,1,41.416832,2.2053065
1122,2019-08-10 00:40:43.486965,137,13,9,41.4144656,2.2014244
1123,2019-08-10 00:40:43.486965,136,24,2,41.4141813,2.2015894
1124,2019-08-10 00:40:43.486965,135,21,0,41.4121316,2.1977579
1125,2019-08-10 00:40:43.486965,134,14,4,41.4115934,2.1987619
1126,2019-08-10 00:40:43.486965,133,4,9,41.4076602,2.1924881
1127,2019-08-10 00:40:43.486965,132,20,5,41.4084554,2.1919802
1128,2019-08-10 00:40:43.486965,131,26,0,41.422785,2.20594
1129,2019-08-10 00:40:43.486965,130,23,1,41.4198281,2.201574
1130,2019-08-10 00:40:43.486965,129,27,0,41.3770515,2.1611378
1131,2019-08-10 00:40:43.486965,128,16,9,41.4154133,2.1964181
1132,2019-08-10 00:40:43.486965,127,26,0,41.4118718,2.1911494
1133,2019-08-10 00:40:43.486965,126,20,0,41.3806785,2.1817748
1134,2019-08-10 00:40:43.486965,125,3,15,41.3844693,2.1955147
1135,2019-08-10 00:40:43.486965,124,1,26,41.3702482637018,2.1878125984221697
1136,2019-08-10 00:40:43.486965,123,3,16,41.398114,2.166828
1137,2019-08-10 00:40:43.486965,122,17,3,41.4053379,2.1660973
1138,2019-08-10 00:40:43.486965,121,10,10,41.4061885,2.1785208
1139,2019-08-10 00:40:43.486965,120,16,5,41.4045867,2.1765086
1140,2019-08-10 00:40:43.486965,119,24,2,41.3966226,2.1823944
1141,2019-08-10 00:40:43.486965,118,8,17,41.3919909,2.1879553
1142,2019-08-10 00:40:43.486965,117,16,5,41.3907885,2.1969509
1143,2019-08-10 00:40:43.486965,116,14,13,41.3839396,2.1916731
1144,2019-08-10 00:40:43.486965,115,14,6,41.3837312,2.1841477
1145,2019-08-10 00:40:43.486965,114,17,3,41.3768334,2.1737389
1146,2019-08-10 00:40:43.486965,113,24,0,41.3774096,2.1648261
1147,2019-08-10 00:40:43.486965,112,18,1,41.3776061,2.1572895
1148,2019-08-10 00:40:43.486965,111,9,16,41.3813141,2.1527471
1149,2019-08-10 00:40:43.486965,110,8,12,41.3857053,2.1547191
1150,2019-08-10 00:40:43.486965,109,0,24,41.390936,2.1474257
1151,2019-08-10 00:40:43.486965,108,0,16,41.4024328,2.1648503
1152,2019-08-10 00:40:43.486965,107,6,12,41.3985611,2.1530513
1153,2019-08-10 00:40:43.486965,106,0,20,41.405587,2.162317
1154,2019-08-10 00:40:43.486965,105,8,12,41.389197,2.173555
1155,2019-08-10 00:40:43.486965,104,14,11,41.4108567,2.1872941
1156,2019-08-10 00:40:43.486965,103,15,4,41.4098264,2.1883486
1157,2019-08-10 00:40:43.486965,102,0,23,41.3922519,2.1420435
1158,2019-08-10 00:40:43.486965,101,0,24,41.3927878,2.1434059
1159,2019-08-10 00:40:43.486965,100,0,22,41.3791661,2.1440132
1160,2019-08-10 00:40:43.486965,99,0,21,41.380632,2.141548
1161,2019-08-10 00:40:43.486965,98,1,20,41.3803803,2.1409726
1162,2019-08-10 00:40:43.486965,97,2,19,41.3782369,2.145503
1163,2019-08-10 00:40:43.486965,96,5,16,41.3742316,2.1483861
1164,2019-08-10 00:40:43.486965,95,13,19,41.3766488,2.1476883
1165,2019-08-10 00:40:43.486965,94,10,12,41.3755704,2.1500681
1166,2019-08-10 00:40:43.486965,93,1,22,41.3755595,2.1499725
1167,2019-08-10 00:40:43.486965,92,0,18,41.3937852,2.1602704
1168,2019-08-10 00:40:43.486965,90,0,18,41.3884249,2.1507832
1169,2019-08-10 00:40:43.486965,89,0,27,41.388154,2.1503428
1170,2019-08-10 00:40:43.486965,88,0,20,41.3935986,2.1506554
1171,2019-08-10 00:40:43.486965,87,17,4,41.3832053,2.1486715
1172,2019-08-10 00:40:43.486965,86,26,1,41.3752683,2.1630981
1173,2019-08-10 00:40:43.486965,85,21,2,41.3750672,2.159005
1174,2019-08-10 00:40:43.486965,84,17,10,41.3831216,2.1572314
1175,2019-08-10 00:40:43.486965,83,9,14,41.3840885,2.1537733
1176,2019-08-10 00:40:43.486965,82,26,7,41.3787972,2.1533895
1177,2019-08-10 00:40:43.486965,81,10,11,41.3790058,2.1490856
1178,2019-08-10 00:40:43.486965,80,8,12,41.390008,2.1599551
1179,2019-08-10 00:40:43.486965,79,10,14,41.3854435,2.1634297
1180,2019-08-10 00:40:43.486965,78,7,20,41.3856691,2.1634139
1181,2019-08-10 00:40:43.486965,76,10,22,41.391751,2.153123
1182,2019-08-10 00:40:43.486965,75,6,15,41.385081,2.142868
1183,2019-08-10 00:40:43.486965,74,1,14,41.390062,2.143272
1184,2019-08-10 00:40:43.486965,73,7,19,41.392278,2.156183
1185,2019-08-10 00:40:43.486965,72,3,23,41.392716,2.158811
1186,2019-08-10 00:40:43.486965,71,21,0,41.381931,2.162969
1187,2019-08-10 00:40:43.486965,70,27,0,41.380347,2.160695
1188,2019-08-10 00:40:43.486965,69,8,11,41.38797,2.195801
1189,2019-08-10 00:40:43.486965,68,1,23,41.395364,2.157356
1190,2019-08-10 00:40:43.486965,67,21,2,41.385012,2.145843
1191,2019-08-10 00:40:43.486965,66,2,12,41.389097,2.167933
1192,2019-08-10 00:40:43.486965,65,0,21,41.387678,2.169587
1193,2019-08-10 00:40:43.486965,64,2,18,41.387469,2.169048
1194,2019-08-10 00:40:43.486965,63,19,8,41.38645,2.169463
1195,2019-08-10 00:40:43.486965,62,12,13,41.387142,2.168858
1196,2019-08-10 00:40:43.486965,61,2,23,41.390143,2.164946
1197,2019-08-10 00:40:43.486965,60,13,13,41.390349,2.16424
1198,2019-08-10 00:40:43.486965,59,18,3,41.382781,2.167203
1199,2019-08-10 00:40:43.486965,58,18,1,41.382822,2.167154
1200,2019-08-10 00:40:43.486965,57,25,0,41.376758,2.177093
1201,2019-08-10 00:40:43.486965,56,25,0,41.377011,2.175834
1202,2019-08-10 00:40:43.486965,55,16,1,41.381154,2.173497
1203,2019-08-10 00:40:43.486965,54,19,0,41.377635,2.170586
1204,2019-08-10 00:40:43.486965,53,14,7,41.385227,2.173878
1205,2019-08-10 00:40:43.486965,51,11,8,41.384054,2.169019
1206,2019-08-10 00:40:43.486965,50,17,0,41.375,2.17035
1207,2019-08-10 00:40:43.486965,49,11,9,41.39106,2.196457
1208,2019-08-10 00:40:43.486965,48,6,13,41.396085,2.187073
1209,2019-08-10 00:40:43.486965,47,2,45,41.389831,2.191147
1210,2019-08-10 00:40:43.486965,46,15,35,41.388359,2.193004
1211,2019-08-10 00:40:43.486965,45,24,0,41.391429,2.189312
1212,2019-08-10 00:40:43.486965,44,2,18,41.402285,2.187111
1213,2019-08-10 00:40:43.486965,42,0,22,41.404511,2.189881
1214,2019-08-10 00:40:43.486965,41,20,0,41.379326,2.189906
1215,2019-08-10 00:40:43.486965,40,17,0,41.382335,2.187093
1216,2019-08-10 00:40:43.486965,39,29,15,41.381046,2.186576
1217,2019-08-10 00:40:43.486965,37,24,0,41.381226,2.181888
1218,2019-08-10 00:40:43.486965,36,15,1,41.385151,2.176804
1219,2019-08-10 00:40:43.486965,35,16,11,41.413592,2.221153
1220,2019-08-10 00:40:43.486965,34,15,4,41.387074,2.175247
1221,2019-08-10 00:40:43.486965,33,6,14,41.376862,2.190773
1222,2019-08-10 00:40:43.486965,32,0,27,41.373698,2.188927
1223,2019-08-10 00:40:43.486965,31,1,13,41.37481,2.18895
1224,2019-08-10 00:40:43.486965,30,18,2,41.402046,2.182286
1225,2019-08-10 00:40:43.486965,29,1,19,41.401132,2.170028
1226,2019-08-10 00:40:43.486965,28,7,12,41.405422,2.17064
1227,2019-08-10 00:40:43.486965,27,0,19,41.396897,2.164373
1228,2019-08-10 00:40:43.486965,26,10,7,41.407035,2.181981
1229,2019-08-10 00:40:43.486965,25,3,17,41.395179,2.168294
1230,2019-08-10 00:40:43.486965,24,6,24,41.400659,2.179111
1231,2019-08-10 00:40:43.486965,23,13,14,41.392526,2.171812
1232,2019-08-10 00:40:43.486965,22,1,17,41.401684,2.17568
1233,2019-08-10 00:40:43.486965,21,10,10,41.410897,2.17402
1234,2019-08-10 00:40:43.486965,20,6,9,41.410166,2.175759
1235,2019-08-10 00:40:43.486965,19,0,29,41.403282,2.170726
1236,2019-08-10 00:40:43.486965,18,17,10,41.406086,2.174167
1237,2019-08-10 00:40:43.486965,17,16,26,41.398237,2.186711
1238,2019-08-10 00:40:43.486965,15,18,2,41.394812,2.171189
1239,2019-08-10 00:40:43.486965,14,25,0,41.384675,2.185039
1240,2019-08-10 00:40:43.486965,13,4,50,41.387985,2.19578
1241,2019-08-10 00:40:43.486965,12,5,21,41.384538,2.195679
1242,2019-08-10 00:40:43.486965,11,5,16,41.381689,2.193914
1243,2019-08-10 00:40:43.486965,9,25,1,41.384532,2.184921
1244,2019-08-10 00:40:43.486965,8,25,0,41.389088,2.183568
1245,2019-08-10 00:40:43.486965,7,26,1,41.388856,2.183251
1246,2019-08-10 00:40:43.486965,6,20,15,41.391349,2.18061
1247,2019-08-10 00:40:43.486965,5,30,9,41.391075,2.180223
1248,2019-08-10 00:40:43.486965,4,6,14,41.39348,2.181555
1249,2019-08-10 00:40:43.486965,3,13,14,41.394055,2.181299
1250,2019-08-10 00:40:43.486965,2,19,7,41.39553,2.17706
1251,2019-08-10 00:40:43.486965,1,28,2,41.397952,2.180042
1252,2019-08-10 00:40:43.486965,411,0,0,41.389499,2.165387
1253,2019-08-10 00:40:43.486965,379,0,18,41.381709,2.177308
1254,2019-08-10 00:40:43.486965,366,0,27,41.393037,2.14358
1255,2019-08-10 00:40:43.486965,355,0,26,41.37211,2.12859
1256,2019-08-10 00:40:43.486965,330,0,27,41.400587,2.130658
1257,2019-08-10 00:40:43.486965,181,0,27,41.36766,2.13911
1258,2019-08-10 00:40:43.486965,91,0,30,41.380452,2.158403
1259,2019-08-10 00:40:43.486965,77,0,0,41.39005,2.152905
1260,2019-08-10 00:40:43.486965,52,0,2,41.381766,2.17738
1261,2019-08-10 00:40:43.486965,43,0,1,41.40541,2.18712
1262,2019-08-10 00:40:43.486965,10,0,0,41.38498,2.18417
